trial,roc_auc_mean,roc_auc_std,value,kernel,nu,gamma
274,0.857785726371957,0.11664169131228229,74.11440350596747,rbf,0.0003608008079081579,0.05356632311475675
275,0.8398584448045411,0.2038794905322112,63.597895427232984,poly,0.00010339309556978146,0.05800164478918118
276,0.8575886455366727,0.11663986910997225,74.09487764267004,rbf,0.0002212037620685708,0.05578561079917455
277,0.8584560079729339,0.1166528724266756,74.18031355462583,rbf,0.0002769124688950873,0.05240386864230126
278,0.8578727539606424,0.11664270793179314,74.12300460288493,rbf,0.00018818140813071644,0.05581657870948926
279,0.8354162492135772,0.11670982464535899,71.87064245682183,rbf,0.00010167495357439942,0.00810087862133034
280,0.8583264064126777,0.11665010988898253,74.16762965236951,rbf,0.0003642890051875848,0.053678979499671
281,0.8580854358539418,0.11664573882049238,74.14396970334495,rbf,0.00020756278563263856,0.05831040126071312
282,0.8581397576101623,0.11664663727908385,74.14931203310783,rbf,0.0002909505606036765,0.052199032759074754
283,0.8579373197850776,0.11664354606843287,74.12937737166448,rbf,0.00018196873195110708,0.05586857891414165
284,0.8581668245059954,0.11664710383686525,74.151972066913,rbf,0.00039556328670808493,0.051524213778100514
285,0.17582790572024862,0.0649230405376315,11.090486518261713,sigmoid,0.00019692605613124182,0.05411611740023547
286,0.8571108396393976,0.11663821590715415,74.04726237322434,rbf,0.0001058270423043131,0.05789558483528064
287,0.8579866604806066,0.11664423474445318,74.13424257361534,rbf,0.0002901067022263301,0.0557225661285189
288,0.8589347536929809,0.11666557304600096,74.22691806469798,rbf,0.00010140408094726647,0.05362069464039896
289,0.8579726571213041,0.11664403504973231,74.13286220715717,rbf,0.0002590126611829238,0.05183951426360296
290,0.8593087091739523,0.11667822568129693,74.26304834926553,rbf,0.00019572329434780776,0.053740887906824034
291,0.8574082935467295,0.11663878516161715,74.07695083851124,rbf,0.0004063862859021054,0.061328250564760545
292,0.23403876104277543,0.17556662765269304,5.847213339008239,linear,0.0002171660220014395,0.05406436410179778
293,0.8581527271644157,0.11664685927081979,74.1505867893596,rbf,0.000343779833782829,0.05122695189999592
294,0.857463555125722,0.11663905802918725,74.08244970965347,rbf,0.00020186319176919285,0.058545046066692336
295,0.8576147726097337,0.11664007238839412,74.09747002213396,rbf,0.00031756062166696746,0.05449143185697285
296,0.8585136191088564,0.1166541928801636,74.18594262286928,rbf,0.00019539379457802545,0.051958135156756166
297,0.8571258768037492,0.11663820827513356,74.04876685286156,rbf,0.0002502209307958516,0.05661476859027441
298,0.8580125995891134,0.11664461353016171,74.13679860589517,rbf,0.00039019154172865165,0.05463787121028097
299,0.8432297342988396,0.19593416680833312,64.72955674905066,poly,0.00016795286650067717,0.05357010088826446
300,0.8566293684333117,0.11664050979059071,73.9988858642721,rbf,0.0001014913570473244,0.05976462841837056
301,0.8577067812591107,0.11664088143520115,74.10658998239096,rbf,0.00029095279491931183,0.05718363813079485
302,0.8582109021940013,0.11664789049263476,74.15630117013666,rbf,0.00019424801985819254,0.05261984315597386
303,0.8577187170083148,0.1166409970242668,74.1077719984048,rbf,0.0002734619788885755,0.05568872462105851
304,0.8578305559181806,0.11664219877506636,74.11883571431143,rbf,0.0004359021672770356,0.05152110374553071
305,0.8591371915180658,0.11667212501988315,74.24650664981827,rbf,0.00010535218639109204,0.054231971745783
306,0.8568572754555172,0.11663892852244623,74.0218346933071,rbf,0.00019716191596395608,0.05869820494346161
307,0.8581020707170058,0.11664600858022092,74.14560621367849,rbf,0.00016782564734180622,0.06402746396864151
308,0.8591019481641164,0.11667093387712642,74.24310142869899,rbf,0.0001609680173548615,0.05500109424704249
309,0.17132523671067756,0.058358098422240726,11.296713828843684,sigmoid,0.00010190935765011062,0.056762718720984824
310,0.8577209725829675,0.11664101914228513,74.10799534406824,rbf,0.00034528974372907543,0.05541594717893543
311,0.8579590296911105,0.11664384394370388,74.13151857474067,rbf,0.0002850138829921766,0.06048432084264776
312,0.8574641190193852,0.11663906108343619,74.0825057935949,rbf,0.00018805179795405944,0.057492991948461476
313,0.8590573065824474,0.11666945564545847,74.2387850936989,rbf,0.00010405802816272069,0.054575554187341564
314,0.8579136362512236,0.1166432303295224,74.12704059217012,rbf,0.00042474225699065785,0.05519780474389387
315,0.8576628915356591,0.11664047740023639,74.10224141354227,rbf,0.00028811382730697846,0.05833319916136024
316,0.42973292692341786,0.3051543527997952,12.457857412362266,linear,0.0002500133024182305,0.05532766615076511
317,0.8582070489206362,0.11664782039461653,74.15592285260196,rbf,0.0001975023630972737,0.051148627838712955
318,0.8593404751836452,0.11667941086627115,74.26610643173741,rbf,0.00018677555947998835,0.05365617337626782
319,0.8578480366217395,0.11664240599121166,74.12056306305278,rbf,0.0003534042019976299,0.053322022795823994
320,0.858217480953405,0.1166480107604305,74.15694701929745,rbf,0.00019492399863251439,0.051074905270263704
321,0.8575641161623239,0.11663968891499492,74.0924427247329,rbf,0.0003244447749504302,0.05701904614502733
322,0.8591364396598481,0.11667209938669458,74.24643402731536,rbf,0.00010180302971558907,0.053868709602594815
323,0.8584749923929279,0.1166533012670952,74.18216911258327,rbf,0.0001926592268627665,0.05160678740173375
324,0.8583425713643558,0.11665043873894046,74.16921326254153,rbf,0.00026969472204841846,0.05364238454235511
325,0.8479464061702847,0.18090374134032278,66.70426648299619,poly,0.00042896786844341623,0.059581847018079385
326,0.8570505969997134,0.1166382853642891,74.04123116354243,rbf,0.00010509950394471126,0.05638288836398339
327,0.8579398573065619,0.11664358046797682,74.1296276838585,rbf,0.00010140671644958244,0.051157662497318325
328,0.857886287408559,0.1166428776905747,74.12434097179843,rbf,0.00025702560461768955,0.054177684970759754
329,0.857943710579927,0.11664363291541917,74.13000776645079,rbf,0.00035578800426581654,0.05776824370032504
330,0.8576190957944849,0.11664010715297553,74.09789886415093,rbf,0.00020373035962134106,0.0628133769557683
331,0.8564557831673268,0.11664231164435787,73.98134715229689,rbf,0.00010093629474438368,0.055788384836226536
332,0.8584718909777803,0.11665323078683916,74.18186601909412,rbf,0.0003116735614689123,0.05286411305245769
333,0.858227819003897,0.11664820125169775,74.15796177521993,rbf,0.00021235980123534968,0.05055486866896106
334,0.19189710583447286,0.07681871299831222,11.507839283616065,sigmoid,0.00042616779897243083,0.054136474040988654
335,0.8576914621479274,0.11664073666010374,74.10507254878236,rbf,0.00019049444942265882,0.056958062090087046
336,0.8493087361320425,0.1317573896753139,71.75513464567285,rbf,0.0002875978429389046,0.02800732235882347
337,0.857265252520834,0.11663832204998822,74.06269304708457,rbf,0.00021607518874948564,0.05892836225268063
338,0.8588141744313358,0.11666200414322997,74.21521702881057,rbf,0.00017769466039216415,0.05479187445440735
339,0.858345484814949,0.1166504984848112,74.16949863301377,rbf,0.00010270135602991031,0.052607640831020326
340,0.8581937974195512,0.1166475812686523,74.1546216150899,rbf,0.0003426663614942311,0.050968700958683305
341,0.4928271481948485,0.29626976535365745,19.655738284119106,linear,0.0004409187795468455,0.0608666326562667
342,0.8581593999060967,0.11664697460742406,74.15124252986726,rbf,0.0002649559988106027,0.05645389194676463
343,0.858627337664266,0.11665696629220426,74.19703713720618,rbf,0.0001870583564299662,0.05349485560775955
344,0.8577872300883923,0.11664170777558452,74.11455223128078,rbf,0.0003511008720049132,0.05516053671011373
345,0.8571506881249297,0.11663820415888312,74.05124839660465,rbf,0.00010156014074668687,0.05747482904357436
346,0.8581043262916586,0.11664604552304599,74.14582807686125,rbf,0.00027957583510359934,0.050826413770502316
347,0.8569392280012339,0.11663857762633877,74.0300650374895,rbf,0.0001898198310654633,0.07496177145141292
348,0.8596251475012782,0.11669080337739145,74.29343441238868,rbf,0.00010043609621706167,0.052883548292493414
349,0.8430383535758749,0.19483896263855138,64.81993909373234,poly,0.0002636027705617428,0.05269458018358356
350,0.8552561933811704,0.1166688827373205,73.858731064385,rbf,0.00018235114671106103,0.09833972216680051
351,0.8582570474921055,0.11664874973490326,74.16082977572023,rbf,0.0001049367083430626,0.05065125686419611
352,0.8577670238987946,0.1166414897896578,74.11255341091368,rbf,0.00034801345549574463,0.05319972174874309
353,0.859137285500343,0.11667212822471268,74.24651572756302,rbf,0.0001087805221642019,0.054296262255352674
354,0.858505912562126,0.1166540129492813,74.18518996128446,rbf,0.00019134511034867631,0.05567671211027138
355,0.8581769745919328,0.11664728203399512,74.15296925579376,rbf,0.00018046762133282164,0.067469942115051
356,0.8586992341063225,0.11665883409032161,74.20404000160009,rbf,0.00010913266230390716,0.058229634718452834
357,0.8595510894668461,0.1166877060311984,74.28633834356478,rbf,0.00010616096000382813,0.053973240515554174
358,0.8576854472821868,0.11664068091598397,74.10447663662028,rbf,0.0002740351247505261,0.05293931598425274
359,0.8582032896295481,0.1166477522516011,74.1555537377947,rbf,0.00042246754952040687,0.0565097418257229
360,0.10063212415684235,0.06559665504688092,3.503546910996143,sigmoid,0.00011515797810296713,0.05446608096261945
361,0.8573800988635701,0.11663866611683416,74.0741432746736,rbf,0.00010723215351804227,0.05178803987156452
362,0.8578961555476647,0.1166430034526664,74.12531520949983,rbf,0.0002697449638708155,0.06021841738208382
363,0.8582084586547941,0.11664784601070673,74.15606126440873,rbf,0.00021450508082486056,0.05429097216636137
364,0.8575268991805536,0.11663943521704206,74.08874639635114,rbf,0.004963231918649863,0.05750851039213259
365,0.8580295163990089,0.11664486677897909,74.13846496200298,rbf,0.00037270527726270474,0.052427801993281176
366,0.8565552164166025,0.11664121629604067,73.99140001205619,rbf,0.00010374350955816964,0.05571222008323287
367,0.5164714045142138,0.36130582001915534,15.516558449505846,linear,0.00010194931426791628,0.058961601998185544
368,0.8583769688778102,0.11665115340758492,74.17258154702253,rbf,0.0002596626004409844,0.0507263765637376
369,0.8585357049439978,0.11665471417469271,74.1880990769305,rbf,0.0002019157705496986,0.053397181695020675
370,0.8578140150373937,0.11664200752380036,74.11720075135933,rbf,0.00034075867105679816,0.05624954667541613
371,0.8575914650049886,0.11663989048310845,74.09515745218802,rbf,0.0004629192331198821,0.054418970444981236
372,0.8580396664849462,0.11664502108328248,74.13946454016637,rbf,0.0002016597321752233,0.05092959572422832
373,0.8579190872233012,0.11664330214762116,74.127578507568,rbf,0.0002930724894608104,0.05749780212318844
374,0.8368884092364747,0.2027780292841667,63.4110379952308,poly,0.0001845859755644066,0.09050585922777878
375,0.8577987899084875,0.11664183563180804,74.11569542766794,rbf,0.00010459089432445595,0.0619767678710759
376,0.8580906048791878,0.11664582213610826,74.14447827430794,rbf,0.0001010453009125676,0.05230441341517572
377,0.8579876003033785,0.11664424826717099,74.13433520362075,rbf,0.0002823968044712847,0.055150946972853776
378,0.8580204941003978,0.11664473110238273,74.13757629980151,rbf,0.0003743514327757068,0.05349029010642531
379,0.8581233107116527,0.11664635991487678,74.14769507967759,rbf,0.00022001894402226346,0.05952214778132056
380,0.8578543334343117,0.11664248191709874,74.1211851517213,rbf,0.0001995819665100168,0.056505024225703734
381,0.8583520635743529,0.1166506339300626,74.17014296442903,rbf,0.0003165494917605794,0.0506485492464899
382,0.8590586223343281,0.11666949872604837,74.23891236082797,rbf,0.00010231815047994557,0.05456296550871825
383,0.8583450149035631,0.11665048883853903,74.1694526065024,rbf,0.0001021006911723961,0.05262645233561461
384,0.17038979916352712,0.06338724238230574,10.700255678122138,sigmoid,0.0004679500329623379,0.058065671712203476
385,0.8577573437242432,0.11664138783934273,74.11159558849005,rbf,0.0002506994964216771,0.05497837313658155
386,0.8588903000758662,0.11666422831453044,74.22260717613358,rbf,0.00019168525542268065,0.0562487435195091
387,0.8579989721589195,0.11664441309221794,74.13545590667016,rbf,0.0003391073027161885,0.05295708293167294
388,0.8583452968503945,0.1166504946258481,74.16948022245464,rbf,0.00020777205659007177,0.054375861940854184
389,0.8584163474519562,0.1166519964659462,74.17643509860099,rbf,0.00010036498477545559,0.0502502592831203
390,0.8576883607327798,0.11664070783957818,74.10476528932016,rbf,0.00027322211575283575,0.05874650136673997
391,0.33990024960113807,0.20783347004060215,13.206677956053593,linear,0.00019771501930004838,0.052079087162383075
392,0.8578507621077781,0.11664243877121319,74.1208323336565,rbf,0.0003973233893237896,0.05660224106059455
393,0.8583696382601889,0.11665099940057351,74.17186388596153,rbf,0.0002869218211991306,0.054234828769842425
394,0.8577516108053342,0.11664132821851203,74.11102825868223,rbf,0.0001006589774263441,0.05102148054259269
395,0.857002384091511,0.11663838578214926,74.03639983093618,rbf,0.0001928881643506995,0.06111546746867018
396,0.8573097061379485,0.11663842839989078,74.06712777380578,rbf,0.0004927760391992743,0.05559868438530195
397,0.8573576370993198,0.11663858103294139,74.07190560663783,rbf,0.0003682275276094117,0.05776812310155037
398,0.8584639964664958,0.11665305212650977,74.18109443399861,rbf,0.00019321495008578618,0.05241976569348481
399,0.8019318019190437,0.17994741111376195,62.198439080528175,poly,0.0033764673794167027,0.05394858421344018
400,0.8581992483916286,0.11664767926806299,74.15515691235657,rbf,0.000277860690417901,0.05573990149520023
401,0.8584483954084807,0.11665270220114615,74.17956932073346,rbf,0.0001868762987371898,0.05015951818813019
402,0.856982083919636,0.11663843998759013,74.03436439320458,rbf,0.0001066918188917425,0.05941253242526695
403,0.8577482274433551,0.1166412932968656,74.11069341464895,rbf,0.0003103623716402241,0.05305644904049795
404,0.8579242562485471,0.11664337072157267,74.12808855269743,rbf,0.00010292442285551431,0.05737915859996093
405,0.857769561420279,0.11664151678027737,74.11280446400016,rbf,0.00024499504955632966,0.05512315939037646
406,0.8579433346508183,0.11664362778738949,74.12997068634289,rbf,0.0004256084353540701,0.052144588047899974
407,0.8576971010845593,0.11664078948358868,74.10563116009706,rbf,0.004648001100181216,0.054359594651138765
408,0.8583017830560519,0.11664961757452104,74.16521654815308,rbf,0.0001933211372642999,0.05055674845273406
409,0.18256829102302263,0.07361069170262852,10.895759932039411,sigmoid,0.00030641158461367006,0.056476955572589284
410,0.8586258339478308,0.1166569281729598,74.1968905774871,rbf,0.0001852335125222836,0.053512038989652386
411,0.8581417312379834,0.11664667087441433,74.14950603635691,rbf,0.00010370189434784009,0.0583569518398564
412,0.8579005727146932,0.1166430602871018,74.12575124275914,rbf,0.00036368650209757717,0.05578055944131892
413,0.8576834736543656,0.11664066276010882,74.10428108942568,rbf,0.00010096580434374548,0.05172404758003334
414,0.8582790393449699,0.11664917207488036,74.16298672700896,rbf,0.000257381046294929,0.05401103884800863
415,0.8584324184213572,0.11665234816776349,74.17800702535938,rbf,0.00019953972053509162,0.05036849341852051
416,0.4699162884594634,0.14683122931863454,32.308505914082886,linear,0.0002873647145449317,0.06067091335496667
417,0.8574595138878025,0.11663903629995667,74.08204775878458,rbf,0.000512702874656115,0.05723980478790533
418,0.8580861877121594,0.11664575091065957,74.14404368014999,rbf,0.00019263268240797405,0.05288205800164437
419,0.8378250805671482,0.117181955691104,72.06431248760443,rbf,0.0004012958194485601,0.011698388226034265
420,0.8591239400169807,0.11667167465381138,74.24522653631693,rbf,0.00010206080688710926,0.05471793205103097
421,0.8585308178655836,0.11665459810409717,74.18762197614865,rbf,0.00026104738293082055,0.05607324189736354
422,0.856737636016644,0.11663964755738111,74.00979884592628,rbf,0.0001887641394528928,0.08163174588205363
423,0.8563831348670528,0.11664321910214667,73.9739915764906,rbf,0.00010011805039602297,0.058901033461075725
424,0.8480845264145689,0.19341034243135302,65.46741839832158,poly,0.0003429043492937992,0.05210361507203162
425,0.8576432492397248,0.11664030727782554,74.10029419618994,rbf,0.00426438331904828,0.055060288401606115
426,0.8584250878037357,0.11665218719324642,74.17729006104892,rbf,0.0001002074834669054,0.04983244421700565
427,0.8569582124212278,0.11663851276941417,74.03196996518136,rbf,0.0002459304605668219,0.05714912992528878
428,0.8593363399634485,0.11667925560325762,74.26570843601908,rbf,0.00019169590778266883,0.05370010865353764
429,0.8580701167427586,0.11664549459367124,74.14246221490873,rbf,0.000349130047092837,0.05239652077753438
430,0.8588993223744773,0.1166644985021599,74.22348238723174,rbf,0.00026589291545304995,0.04992486615522823
431,0.8584441662060068,0.11665260806061965,74.17915581453872,rbf,0.00020063070239482116,0.05414573396166277
432,0.8576408057005175,0.11664028657693877,74.10005191235787,rbf,0.0004522295799153983,0.056601919009532785
433,0.8579532967722013,0.11664376449882201,74.13095322733794,rbf,0.00035473453354530505,0.05240288413708855
434,0.17514334236591753,0.0649519194312386,11.019142293467892,sigmoid,0.0001970297016745131,0.05952031517757242
435,0.8576132688932985,0.11664006037148342,74.0973208521815,rbf,0.00029051119179319485,0.06243972024952115
436,0.8575545299700497,0.11663962129772978,74.091490867232,rbf,0.0012935347887532052,0.055233041294444646
437,0.8583286619873305,0.11665015550612386,74.16785064812066,rbf,0.0002055380367334898,0.05324271634454121
438,0.8583096775673363,0.11664977428386636,74.165990328347,rbf,0.0002062108134345418,0.0510342263546779
439,0.8577546182382045,0.11664135942474436,74.11132588134602,rbf,0.000384471662162698,0.05760949545379003
440,0.8586153079327846,0.11665666242335117,74.19586455094334,rbf,0.00018084542717094963,0.055431573902695264
441,0.3709954807502267,0.25034259187060864,12.065288887961806,linear,0.0003017384765042106,0.0534458511337583
442,0.8579485036760642,0.11664369851018233,74.1304805165882,rbf,0.003492372106337691,0.049737349106338695
443,0.8578202178676889,0.11664207869330166,74.11781391743872,rbf,0.000491373466621609,0.058368572142633246
444,0.8580719963883023,0.11664552434361407,74.14264720446883,rbf,0.00010711279650220341,0.05164567898402692
445,0.8577671178810718,0.11664149078734164,74.11256270937302,rbf,0.00028791657324509407,0.05573089568202732
446,0.8595484579630845,0.11668759770117877,74.28608602619057,rbf,0.00010241076438355498,0.05393917824541716
447,0.8584952925648027,0.11665376666371684,74.18415259010858,rbf,0.0001893034090887002,0.05316633871319247
448,0.8579866548924372,0.11781651120218838,74.01701436902488,rbf,0.0002714378298353195,0.047788696964320844
449,0.8579398573065619,0.11664358046797682,74.1296276838585,rbf,0.00039267921497087167,0.051303519861254955
450,0.8583021589851606,0.1166496250126453,74.16525339725153,rbf,0.00010073235962249254,0.057027511752833916
451,0.8406506335405227,0.19937790946019776,64.1272724080325,poly,0.0001939524149239222,0.053899306578818425
452,0.857721160547522,0.11664102098939085,74.1080139558131,rbf,0.0002741409345619092,0.059051902833811266
453,0.8585252729112289,0.11665446690434134,74.18708060068876,rbf,0.0001998645845163996,0.0499587572996816
454,0.8578614760873787,0.11664256886489666,74.12189072224821,rbf,0.00010168148036817597,0.056117741071098945
455,0.857708378957823,0.11664089676615355,74.10674821916695,rbf,0.0003491636664881994,0.05322837284997526
456,0.8593046679360327,0.11667807614267613,74.26265917933566,rbf,0.0001879584455969801,0.0550883138877486
457,0.8585645575030977,0.11665540778015408,74.19091497229437,rbf,0.0001762811560338391,0.05151092459900953
458,0.8579692737593249,0.1166439873056093,74.13252864537155,rbf,0.0004416361565082293,0.05411678584964752
459,0.24935979413558415,0.15421118665261127,9.514860748297288,sigmoid,0.0002839852844790011,0.04906442047989355
460,0.8585101417645999,0.11665411156580466,74.18560301987954,rbf,0.00018989795651812752,0.052093881377988815
461,0.8580819585096856,0.11664568302953024,74.14362754801553,rbf,0.0003291865040188567,0.0548977847675716
462,0.8588927436150735,0.11666430135261613,74.22284422624574,rbf,0.00017838269243465252,0.05628210477578218
463,0.8577763281442373,0.11664158929499917,74.11347388492382,rbf,0.00026850014553465927,0.057881645165757716
464,0.8574269020376147,0.11663887119805605,74.07880308395588,rbf,0.00017536489907122915,0.06027767712601783
465,0.8583463306554436,0.1166505158576397,74.16958147978039,rbf,0.00010894469532246958,0.052547344888845965
466,0.8545259780542064,0.12075546585753116,73.37705121966752,rbf,0.0005582743764488971,0.04743105236263401
467,0.8590749752505605,0.11667003663141737,74.24049386191432,rbf,0.0001045738334717267,0.05446370412021345
468,0.1674231889574385,0.20327693813018108,-3.585374917274259,linear,0.0003914222371482765,0.05057075428378949
469,0.8580635379833547,0.11664539094586263,74.1418147037492,rbf,0.00027779206301525405,0.05361197983328615
470,0.8574917498088815,0.11663921742060494,74.08525323882766,rbf,0.00019794492560662772,0.05715485394530374
471,0.8573913767368339,0.11663871209906455,74.07526646377693,rbf,0.00010285081244022403,0.05568845253166258
472,0.8588401135398426,0.11666275085516083,74.21773626846817,rbf,0.00032766188478831383,0.05175277469168802
473,0.8392299686382058,0.2007666291396598,63.846333949854596,poly,0.0002480844882210437,0.0652235086830185
474,0.8581305473469968,0.1166464813838133,74.14840659631835,rbf,0.00043466360210704294,0.04989565999537848
475,0.8579500073924993,0.11664371917009954,74.13062882223997,rbf,0.0002200960334188293,0.054039503206387444
476,0.8574828214925475,0.11663916547190722,74.08436560206403,rbf,0.00018395038175039166,0.05845533816326007
477,0.857391470719111,0.11663871249141265,74.07527582276984,rbf,0.00010015042966543577,0.0556828624549982
478,0.8584155955937387,0.1166519801204624,74.17636154732763,rbf,0.0003504983436035786,0.05228014494012841
479,0.8578088460121478,0.11664194871979686,74.11668972923509,rbf,0.00025134775617436376,0.060285572158049444
480,0.8589322161714966,0.11666549537415595,74.22667207973407,rbf,0.00010249289852963621,0.05366915519478197
481,0.8573187284365598,0.11663845412114339,74.06802743154164,rbf,0.00010093561965657129,0.05713643940515736
482,0.8583392819846538,0.1166503714587996,74.16889105258542,rbf,0.000267856576375133,0.05522870613739825
483,0.14584905564957865,0.03850688362702217,10.734217202255646,sigmoid,0.00036552539488915264,0.0515737134820134
484,0.8585002736254941,0.11665388193747017,74.18463916880239,rbf,0.00018787015523770683,0.04897639076854293
485,0.8575239857299604,0.11663941635921421,74.08845693707462,rbf,0.0004768573563791886,0.053586173163325784
486,0.8576566887053642,0.11664042296269822,74.1016265742666,rbf,0.000277036058355247,0.056667287132359793
487,0.8583120271242665,0.1166498211298475,74.1662205994419,rbf,0.0002044040060062393,0.0510878574852942
488,0.8569912002005244,0.1166384147712192,74.03527854293053,rbf,0.00010355424248081817,0.05876186816749957
489,0.8578584686545083,0.11664253214868568,74.12159365058227,rbf,0.00032799675007838845,0.05506320716309231
490,0.7452814782403315,0.20798920202083498,53.72922762194965,linear,0.00019059946848252982,0.05260026626846507
491,0.8577123262134654,0.1166409348302628,74.10713913832025,rbf,0.0041187748540477374,0.05494503849151655
492,0.8544711845238768,0.12115136013404315,73.33198243898337,rbf,0.0014947662151955543,0.04776013547436782
493,0.8584592033703586,0.11665294417534836,74.18062591950103,rbf,0.00019046629894984147,0.05049202563543142
494,0.8575243616590692,0.11663941878430406,74.08849428747651,rbf,0.0002933470223176013,0.057121277828948325
495,0.8581056420435395,0.11664606711330595,74.14595749302335,rbf,0.00018484638113557737,0.05266117776515879
496,0.8579775441997183,0.11664410435994052,74.13334398397777,rbf,0.0004112298622418694,0.05423658860091281
497,0.8581400395569938,0.1166466420743284,74.14933974826654,rbf,0.00010070918127617262,0.06191630649242107
498,0.8425612121767695,0.19793835617719432,64.46228559995751,poly,0.0002628285548726238,0.05853039708667976
499,0.8577962523870033,0.11664180736954129,74.1154445017462,rbf,0.0005423825750438685,0.05522062302916849
500,0.857926605805477,0.11664340204298468,74.12832037624923,rbf,0.00018671340466961322,0.05274101516533544
501,0.8575571614738112,0.11663963970243134,74.09175217713799,rbf,0.0010650646678993694,0.05678637086378611
502,0.8582163531660787,0.11664799009040129,74.15683630756774,rbf,0.0003723123100532136,0.04978222435765238
503,0.8582669156312113,0.11664893822099193,74.16179774102194,rbf,0.00028948372783880934,0.0538446424618534
504,0.857496730869573,0.11663924699649769,74.08574838730753,rbf,0.00018563032425927373,0.06013024975013622
505,0.8580720903705797,0.11664552583270119,74.14265645378786,rbf,0.00010082431324437706,0.05139061283585851
506,0.8586266797883256,0.1166569496102663,74.19697301780593,rbf,0.00026725525154874694,0.056266113620013415
507,0.15562072265674043,0.04717159131238512,10.844913134435531,sigmoid,0.0004342498291940699,0.053303140518844286
508,0.8554487630671493,0.11666295547207328,73.8785807595076,rbf,0.00019112654153483608,0.09252968334941364
509,0.8576437191511107,0.11664031127050238,74.10034078806083,rbf,0.0030872882066181762,0.055435907516915725
510,0.8576721957811019,0.11664056029347261,74.10316354876294,rbf,0.00033633675416655767,0.058470005312612316
511,0.8582241536950862,0.11664813350425003,74.15760201908361,rbf,0.00010084529732457491,0.04968962026830765
512,0.8320851014138646,0.12261839140797974,70.9466710005885,rbf,0.00025863048984918523,0.0038555996272305465
513,0.8583951074573095,0.11665153843564148,74.1743569021668,rbf,0.00020050095307577975,0.051859081295948295
514,0.8581803579539118,0.11664734182551624,74.15330161283956,rbf,0.0003573409746912957,0.05466567973167091
515,0.6181406638578414,0.35531091517582597,26.282974868201542,linear,0.00010162828593185068,0.057066819869129974
516,0.8575460175887516,0.11809700001944426,73.94490175693073,rbf,0.00026331542380922564,0.047690318126360806
517,0.8583287559696077,0.11665015740873068,74.1678598560877,rbf,0.00020547347083575742,0.05323927783402501
518,0.8585266826453868,0.11665450021025257,74.18721824351341,rbf,0.00017874614721785572,0.05164187600987122
519,0.8575288728083746,0.11663944807439101,74.08894247339836,rbf,0.000470201668997422,0.05584859697556204
520,0.8566667733796366,0.11664018917701659,74.00265842026201,rbf,0.00010327011224192506,0.05781656852175359
521,0.8578529237001536,0.11664246485970516,74.12104588404485,rbf,0.0003347749445957738,0.05357951629987839
522,0.8449247447681811,0.19597495259217543,64.89497921760056,poly,0.0002667543709865201,0.04976396925678917
523,0.8593247801433531,0.11667882312643267,74.26459570169204,rbf,0.0001828526273569863,0.05510798761447147
524,0.8576187198653761,0.11664010411724693,74.09786157481292,rbf,0.00018528587388920404,0.060982320502760465
525,0.8575936265973642,0.11663990696148685,74.09537196358772,rbf,0.0003631434514212329,0.05597331741276762
526,0.856774195122474,0.11663940179659395,74.013479332588,rbf,0.0001759296376911132,0.058964735475731986
527,0.858385897194144,0.11665134222438646,74.17345549697576,rbf,0.0002702337779306221,0.051798391657143394
528,0.8590523255217558,0.11666929282334491,74.23830326984108,rbf,0.00016748946344991315,0.05463543071157631
529,0.8576474784421988,0.11664034334821827,74.10071350939805,rbf,0.00010600518255603095,0.057561267004795524
530,0.8578640136088631,0.11664259996481934,74.12214136440438,rbf,0.00026982548109604317,0.05324475060291498
531,0.8582561076693335,0.11664873187090959,74.16073757984239,rbf,0.0003821355471620651,0.0507552657870747
532,0.1753811248562905,0.0642471038835188,11.113402097277172,sigmoid,0.00018627666011193585,0.055365357450493494
533,0.8543047578305898,0.13292227325016168,72.13824845804281,rbf,0.0005358847943433125,0.020895453800289836
534,0.858018614454854,0.11664470301208228,74.13739114427716,rbf,0.0002679378585966651,0.05278897097252112
535,0.8573432578109085,0.11663853110677104,74.07047267041375,rbf,0.00010418237281687919,0.056657719523591846
536,0.8581345885849164,0.11664654960778413,74.14880389771324,rbf,0.00043090491843849504,0.048801931488125665
537,0.8575534961650005,0.11663961409979703,74.09138820652035,rbf,0.00010225483479187872,0.0712986701968224
538,0.8576470085308127,0.11664033932525227,74.10066692055604,rbf,0.00028466033791037807,0.05971156048467489
539,0.8576977589604997,0.11664079568184223,74.10569632786574,rbf,0.004445863595354571,0.054423943604290516
540,0.38450249682142124,0.2481627640650699,13.633973275635134,linear,0.00019126864274177598,0.05106703814407763
541,0.8571418537908729,0.11663820441439933,74.05036493764736,rbf,0.00010376829476330664,0.0573378713599217
542,0.8576991686946576,0.11664080898880239,74.10583597058552,rbf,0.0003367093328676133,0.05376419729235202
543,0.8575044374163031,0.11663929359370206,74.0865143822601,rbf,0.00024429884038731025,0.05539200174119547
544,0.857819372027194,0.11664206894952553,74.11773030776685,rbf,0.003725463622392066,0.05216327262393566
545,0.858321331369709,0.1166500075692794,74.16713238004296,rbf,0.00019951954401103218,0.04977521082628903
546,0.8573955119570306,0.11663872950565517,74.07567824513754,rbf,0.00036143917196697795,0.0631022274860261
547,0.8400262933166361,0.20212762516262614,63.789866815401,poly,0.0002383012098871606,0.05802171107181804
