trial,roc_auc_mean,roc_auc_std,value,contamination,n_components
484,0.4842066761850427,0.3894149501042963,9.479172608074643,0.003998759601202064,0.9996378607069965
485,0.4840928404349602,0.3894106293667344,9.468221106822583,0.0049123556157414944,0.9840971578162515
486,0.4842066761850427,0.3894149501042963,9.479172608074643,0.004172801936973132,0.9998682359981298
487,0.4841400594731818,0.389412413535568,9.47276459376138,0.004452299122367929,0.9728950561249831
488,0.48399942404379176,0.38940688232054893,9.459254172324282,0.004358840783359319,0.660335544232935
489,0.4840928404349602,0.3894106293667344,9.468221106822583,0.0037745179058684677,0.990268761432563
490,0.4841551293789972,0.38941298535995433,9.474214401904286,0.004068294688902963,0.9913609011362927
491,0.4841884377349277,0.38941425337350155,9.477418436142615,0.001798820155257369,0.9999557976912253
492,0.4841400594731818,0.389412413535568,9.47276459376138,0.0026922029756742353,0.9810960176328343
493,0.4841551293789972,0.38941298535995433,9.474214401904286,0.004239539804014762,0.9911306333932348
494,0.4840389923406685,0.3894085835891177,9.463040875155082,0.004994636010278282,0.9633060128162216
495,0.4842066761850427,0.3894149501042963,9.479172608074643,0.004733056327521422,0.9997993334287395
496,0.4841400594731818,0.389412413535568,9.47276459376138,0.004630891446870821,0.9777125648501644
497,0.4840389923406685,0.3894085835891177,9.463040875155082,0.004834267149737413,0.9548853498521895
498,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004159788192473546,0.9841095426210018
499,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004345145839722352,0.991011670470629
500,0.4841400594731818,0.389412413535568,9.47276459376138,0.004546404923428709,0.9741856118464871
501,0.4840928404349602,0.3894106293667344,9.468221106822583,0.0040320543347108434,0.98924423125968
502,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004293763717759327,0.9825844254064008
503,0.4841551293789972,0.38941298535995433,9.474214401904286,0.0044386453940833135,0.9917127063604491
504,0.4841400594731818,0.389412413535568,9.47276459376138,0.003871093513056394,0.9695178032437108
505,0.4841551293789972,0.38941298535995433,9.474214401904286,0.004134979195808491,0.9928098974503156
506,0.48399942404379176,0.38940688232054893,9.459254172324282,0.0030359989962163584,0.616375384686829
507,0.4842066761850427,0.3894149501042963,9.479172608074643,0.00485339607903725,0.9994361555968684
508,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004690909561651455,0.9820377956637949
509,0.4842066761850427,0.3894149501042963,9.479172608074643,0.004250169544040822,0.9995358756269741
510,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004487425320387991,0.9845538928266319
511,0.4842066761850427,0.3894149501042963,9.479172608074643,0.0022004809438519756,0.9995500388863438
512,0.48411699092504895,0.3894115404620688,9.470545046298017,0.003961597158332557,0.8673353602165916
513,0.4841400594731818,0.389412413535568,9.47276459376138,0.004363861927897371,0.9759827611127951
514,0.4840928404349602,0.3894106293667344,9.468221106822583,0.0035331982183775274,0.9905924285270509
515,0.4842066761850427,0.3894149501042963,9.479172608074643,0.004167236169338177,0.9996362195064665
516,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004763540612776738,0.9844574180101584
517,0.4840389923406685,0.3894085835891177,9.463040875155082,0.004092824543920046,0.965495656193678
518,0.4841884377349277,0.38941425337350155,9.477418436142615,0.004604475754482195,0.9999751537713801
519,0.48411699092504895,0.3894115404620688,9.470545046298017,0.004241183288821838,0.8857799426716331
520,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004926688936215907,0.9886060666312226
521,0.48369631476910396,0.3889644200748991,9.473189469420484,0.004436750746621912,0.5371100837101948
522,0.4841400594731818,0.389412413535568,9.47276459376138,0.0043188565019169805,0.9753660280532284
523,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004082991576040812,0.9906740949124939
524,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004212611147126949,0.9909429336922271
