trial,roc_auc_mean,roc_auc_std,value,contamination,n_bins,n_random_cuts
150,0.713918512580706,0.31227113820163827,40.16473743790678,0.001086160284695624,1125,357
151,0.6436475807291461,0.37956054448983545,26.40870362393106,0.0009262452040206151,1194,515
152,0.6611830127340945,0.38940134462316356,27.178166811093096,0.0013457344475361907,1417,543
153,0.6341673484978445,0.4025950236474497,23.15723248503948,0.0009383897075087927,1061,577
154,0.6794227996124867,0.35277779523281416,32.664500437967256,0.0012079772803643507,2140,423
155,0.6369415188299121,0.39173372564106035,24.52077931888518,0.0018456227413652492,470,653
156,0.6410194506753194,0.396380707820224,24.46387428550954,0.0017106924824283362,1622,323
157,0.6258983685561591,0.44442059144154267,18.147777711461643,0.0011270840809162231,2634,286
158,0.6214572253823311,0.42334428848257233,19.811293689975873,0.00133779199293192,1913,341
159,0.6456129134518419,0.4102618154624814,23.53510979893605,0.0009453844759998184,3896,87
160,0.6534503954067858,0.38846288184857664,26.49875135582092,0.0015896123951535644,814,307
161,0.6638154348112585,0.36777062140180034,29.604481340945814,0.000466648589254405,1403,528
162,0.6273170112600692,0.4323047084475015,19.50123028125677,0.0015853017399019786,1912,463
163,0.6793256428707292,0.3366318291971797,34.269381367354946,0.0010812514449495775,918,668
164,0.668087600673475,0.37528812620028545,29.27994744731895,0.0006631297641952333,991,533
165,0.6452549394099759,0.3965569118271374,24.86980275828385,0.00022652926928305365,2185,568
166,0.6671782815189423,0.3508306515258815,31.634762999306083,0.0014564924619149325,537,739
167,0.7030850249761104,0.32634433920091954,37.67406857751908,0.0003407490655942077,726,619
168,0.6306305741735891,0.40204745682939014,22.8583117344199,0.0006020434462585653,1745,545
169,0.6820578666032834,0.3565256175486466,32.55322490546368,0.0003878606379036551,2245,567
170,0.642317243915944,0.4123815083511785,22.993573556476555,0.0007383978403071234,1338,699
171,0.5978212341308791,0.42852367770544636,16.92975564254327,0.0011857175717372257,2235,654
172,0.630438624577346,0.3967573137737403,23.36813108036057,0.00022165797635470552,623,636
173,0.6292575102860294,0.41220250022286264,21.705501006316673,0.000272262444556381,2499,658
174,0.6584525975262056,0.42068473863891354,23.7767858887292,0.0005326147626248603,1556,79
175,0.6561999016997143,0.3882158787830739,26.798402291664043,0.0009608105545213121,1259,627
176,0.713648851096882,0.3032864063017075,41.03624447951745,0.0011314087825826892,839,503
177,0.6767624600880152,0.34614983232924207,33.06126277587732,0.0006488205706792878,1562,372
178,0.6262507091097081,0.420910980430757,20.533972867895116,0.00029303247242310783,1440,628
179,0.6504682211735295,0.3868727698302451,26.359545134328442,0.0011782141045166014,1003,297
180,0.6551284860166847,0.3757696322819496,27.93588537347351,0.000870914228555711,2123,320
181,0.631491022881657,0.44764981216302796,18.384121071862907,0.000664890597543881,2857,523
182,0.6456977204186511,0.3957695372659078,24.992818315274334,0.0006743917576733614,1706,600
183,0.6454726589201117,0.3716159757580387,27.38566831620731,0.0007135400483630299,1812,495
184,0.6634341307721979,0.36735751667631833,29.60766140958796,0.0012474980603473242,434,296
185,0.6431069748779055,0.3841448124826849,25.896216239522058,0.0008713562522933512,1063,608
186,0.6279336313745004,0.4426893126858025,18.52443186886979,0.0013081756284471498,2141,166
187,0.6234969949052802,0.42983958728386346,19.365740762141677,0.0013676070633948322,1407,330
188,0.6714261692756898,0.3576231631782652,31.380300609742456,0.0007390333341545706,1492,355
189,0.6819408507756064,0.3343932665962296,34.75475841793768,0.0008015830294885641,882,443
190,0.6774316054679576,0.31730704747563365,36.01245579923239,0.0006859889756157112,156,524
191,0.6563844536450288,0.3666346801853062,28.974977345972263,0.001187866928877278,419,468
192,0.6052808408583533,0.41195323062058326,19.332761023777007,0.0008875721909427362,360,393
193,0.6614603162760299,0.353959026090882,30.750129018514787,0.0006977591166419399,817,508
194,0.6686838629930137,0.3683200498447143,30.036381314829946,0.000934611283979759,953,513
195,0.6919508743085098,0.32683997700328093,36.51108973052288,0.000420789282537451,532,495
196,0.6708262479031069,0.38110590485377693,28.972034304932993,0.0010581517663535824,469,265
197,0.6802853294487085,0.3314097902645873,34.88755391841212,0.0009974686602095802,403,601
198,0.6667251708447347,0.3324173908919113,33.43077799528234,0.00023229615622957046,280,534
199,0.6557266047424696,0.39794744452401276,25.77791602184568,0.0004991662672965945,1889,360
200,0.6878819774841259,0.34389866614268844,34.39833113414375,0.0009254528885497626,555,487
201,0.6693814184322208,0.30154229852778436,36.78391199044364,0.001220485150944962,98,518
202,0.6909495261079309,0.29214600220500786,39.88035239029231,0.00023101031800306276,156,598
203,0.6677620309246807,0.34633514808034965,32.1426882844331,0.0003676600289545513,624,393
204,0.6108851080393368,0.39213972388170093,21.87453841576359,0.0005003742151193592,74,599
205,0.6766046392946548,0.32048266155632466,35.61219777383301,0.00021394694251989374,306,652
206,0.6339060853621656,0.3917947181357972,24.211136722636844,0.0002917096626517183,278,491
207,0.6667341335168286,0.31985069156780543,34.68834419490232,0.0007404076124439885,119,713
208,0.661470350570349,0.3713561284937297,29.01142220766193,0.0010977800335271333,1124,617
209,0.6369138553170591,0.39547627250974665,24.143758280731248,0.0011988525104280278,446,374
210,0.6734420290760278,0.32088342689930804,35.25586021767197,0.0013245063112456465,372,568
211,0.6705134492849795,0.36336024838804465,30.71532008969348,0.0007626554840889671,1105,363
212,0.6775035676540201,0.3036259402662948,37.38776273877253,0.0005029997755521818,283,640
213,0.6151894290608956,0.41690300623144294,19.828642282945264,0.0005744012135630729,914,637
214,0.6494990516056379,0.41084484146376576,23.865421014187216,0.0002863618032759184,1826,543
215,0.6631715092684115,0.3683450197043374,29.48264895640741,0.0006930248811781826,1415,533
216,0.6386183648905926,0.40406110632706016,23.455725856353247,0.0004798910420685624,1342,578
217,0.6978340030079483,0.29941912150612904,39.841488150181924,0.0003674609960691744,289,735
218,0.6819056260695783,0.3515870341548801,33.03185919146982,0.0002302416867737505,711,612
219,0.6830840769277086,0.3458085258277609,33.72755510999477,0.0004434493684147563,898,661
220,0.6226916410174146,0.4102012634707733,21.24903775466413,0.0004490575981069827,510,661
221,0.6788298547748687,0.34917272814376027,32.96571266311084,0.00036195044179446607,912,602
222,0.6788190701679233,0.35896549378545783,31.985357638246548,0.0006198135491816372,606,472
223,0.6078836615756692,0.422935797648255,18.494786392741418,0.0005852040777309047,325,592
224,0.6165537077285382,0.43236544330806453,18.41882644204737,0.0006813143880944416,591,576
225,0.6172854343476623,0.42988526099213353,18.74001733555287,0.0004920458411967511,2060,534
226,0.6696795723547213,0.362255330326104,30.742424202861727,0.00017582545258360309,1383,625
227,0.6618853436344577,0.38781901070472646,27.406633292973126,0.00043270552380298474,1217,635
228,0.6605105532914121,0.36565292620589507,29.4857627085517,0.0006911308440353744,652,625
229,0.6812166066896377,0.3368758874593474,34.43407192302903,0.0008775045117390452,1114,581
230,0.6639450700086867,0.3745057621521322,28.943930785655454,0.00040012359294221774,454,600
231,0.6446833593298984,0.39755167953680676,24.713167979309166,0.0003612721569306434,1712,789
232,0.6559466160104924,0.38044072149124786,27.550589451924456,0.0004968527871701503,847,847
233,0.6735380945551692,0.36323114911268967,31.030694544247954,0.0004791166985405238,811,604
234,0.66344559570657,0.34976207891179667,31.368351679477335,0.0008614133896158115,993,497
235,0.6511645546626784,0.3963522807097239,25.481227395295452,0.0011293216770448037,2351,470
236,0.6555671242626512,0.3674532416137442,28.8113882648907,0.00037973942724164726,441,655
237,0.6603761971932338,0.39210266080499984,26.827353638823396,0.0006298569428077162,1249,628
238,0.6282818646628547,0.4332614262280597,19.502043843479505,0.0006942961965831088,1349,569
239,0.6375871782645772,0.40287833356355235,23.470884470102487,0.00030126957291427234,715,482
240,0.6081100872590754,0.4302627634944913,17.784732376458418,0.00028616113423098375,1159,553
241,0.6798178195025496,0.33467505165573475,34.514276784681485,0.0007837170363921266,392,693
242,0.6590818116589802,0.355742960520149,30.33388511388312,0.000598914966833096,245,479
243,0.6696826073659939,0.35777422292385735,31.190838444213657,0.0007023935451149354,1018,432
244,0.6152147706258594,0.42970922932685196,18.550554129900743,0.0005990697751850221,1134,475
245,0.6700854339621122,0.35347026947801197,31.66151644841002,0.0006966186734024181,667,769
246,0.6797712809272295,0.3345710253934096,34.52002555338199,0.0006979235214881877,798,614
247,0.635642092577214,0.3970709667601411,23.857112581707295,0.0005500104866336459,377,636
248,0.6806473540959,0.3402177041025348,34.04296499933652,0.0007196360641014023,743,712
249,0.6691726335433333,0.3446974331840205,32.447520035931284,0.00011031346116744702,739,608
250,0.6876404818190607,0.3299019280469376,35.77385537721231,0.0005457809692689617,201,743
251,0.6311824965747529,0.3961917136971349,23.499078287761797,0.0006418746501065956,753,853
252,0.6454640122245094,0.381036883143174,26.442712908133544,0.0005921799272065476,834,543
253,0.6365548337606706,0.4105330452808895,22.602178847978106,0.0008401081696250894,562,703
254,0.6473212668335134,0.3914372039236098,25.588406290990363,0.0005354373540863804,272,706
255,0.6830519099257352,0.3131182671811191,36.993364274461605,0.0004989126395206741,279,747
256,0.661200957468624,0.3526448463756881,30.855611109293584,0.0008246339895147491,485,661
257,0.6399249905761839,0.41494273435107076,22.498225622511313,0.0009490308645515827,782,595
258,0.6994580051542254,0.3123126955290017,38.71453096252237,0.0008454167282624965,299,600
259,0.6491228090249307,0.3413799574037066,30.77428516212241,0.0006587932532089369,98,720
260,0.6933692972086664,0.3225828342775849,37.07864629310815,0.0006499538763932018,314,610
261,0.6788340292108899,0.3526145710302272,32.621945818066266,0.0004680908005430848,410,758
262,0.6318194772520056,0.3786827765025198,25.31367007494858,0.0009093075492503345,246,597
263,0.6208824770726417,0.407903807639073,21.297866943356862,0.0011359242134243994,646,549
264,0.6402454579271648,0.3892043001228096,25.10411578043552,0.0006933732715867337,345,603
265,0.628446273428572,0.4125208559509096,21.592541747766237,0.000735766761725058,514,647
266,0.6637177802827945,0.38335236761044267,28.036541267235183,0.0005348493940988745,345,725
267,0.6315904092036332,0.4130380236256119,21.855238557802124,0.00043537553485216933,749,626
268,0.7013973135408363,0.30861042716718645,39.278688637364986,0.000500211778129234,345,632
269,0.6713784999147686,0.3600268657680287,31.13516341467399,0.0007264562754719127,550,699
270,0.6829208142870776,0.3262104392921643,35.671037499491334,0.0005612031464279696,220,790
271,0.652787019986749,0.37413032482843933,27.86566951583097,0.0005653142577877117,499,534
272,0.613147792457176,0.4026256370152017,21.052215544197427,0.000583176780050002,419,629
273,0.6547903499777131,0.3882562970004233,26.653405297728984,0.0004843404155629347,568,563
274,0.6575546017247492,0.31439522664911224,34.315937507563696,0.00038547793016668126,339,644
275,0.6426974949800828,0.3866167033689878,25.608079161109497,0.0006300362646552994,206,672
276,0.618984729641558,0.43138102067642814,18.76037089651299,0.0007790676417802261,463,476
277,0.6334652956025592,0.37495650843587525,25.85087871666839,0.0006827438743253037,136,698
278,0.6253788409620968,0.4003387546583878,22.504008630370905,0.0005028878477400065,179,683
279,0.6916582818725435,0.304038513809119,38.76197680634245,0.0005227453494243353,158,689
280,0.6069222502000876,0.4255964447095653,18.13258054905223,0.00030703994262481333,257,739
281,0.6164373418475243,0.39077566613494613,22.566167571257818,0.0006485105439020833,120,637
282,0.6593023551478195,0.3427784054170515,31.652394973076802,0.00044657178312674573,151,685
283,0.6768668645946897,0.332202939779447,34.466392481524274,0.0006622187515899994,221,663
284,0.6744491563520808,0.3465534887133519,32.78956676387289,0.000444271492547452,199,636
285,0.648626618651947,0.3389109081948188,30.971571045712825,0.0006354673165837522,74,665
286,0.6095006074027288,0.428437284305539,18.10633230971898,0.0005318067767118835,96,699
287,0.6736183319668178,0.37522256837986945,29.83957635869483,0.0007347139912901052,242,571
288,0.6886588730608293,0.33157133572084235,35.70875373399869,0.00044803664112524774,258,597
289,0.6925768934107479,0.3396294589283206,35.294743448242734,0.00047699959235687604,154,689
290,0.6646621188174241,0.369029182048512,29.563293676891213,0.0005999110915678927,207,678
291,0.6086871665135054,0.3960368381434877,21.26503283700177,0.0006776386429849896,118,670
292,0.6375155117090426,0.38036059051275334,25.71549211962893,0.0007279620052089226,439,558
293,0.5965992957148103,0.424087119273011,17.251217644179928,0.00048613885866556546,68,688
294,0.6822274679600678,0.3187034700313112,36.35239979287566,0.0005196354133097523,209,673
295,0.6349796701054863,0.3457725062826383,28.9207163822848,0.0003097114065205625,93,649
296,0.6707160044883302,0.35601679128932295,31.469921319900727,0.00047906104359677097,242,642
297,0.6304900050055643,0.39743996067018333,23.305004433538095,0.00038794628262789354,125,656
298,0.666614077149949,0.31901280043140984,34.760127671853915,0.0005904098674756454,86,717
299,0.5907689970773691,0.4177665740380088,17.300242303936024,0.0004362488704137567,273,625
300,0.6650438756365831,0.3580337357142875,30.70101399222956,0.0005340868497253377,186,629
301,0.658466905207587,0.3387817445507642,31.96851606568228,0.00040426713363683894,287,641
302,0.6631443169877951,0.31634479814305,34.679951884474505,0.0005406376555266393,295,676
303,0.6644805244119739,0.3524986665383408,31.198185787363315,0.0005962923325812145,211,685
304,0.6553986677076071,0.3726027016425467,28.27959660650604,0.0005576371576476518,241,646
305,0.6502182613797793,0.3854132473618881,26.480501401789127,0.0003912203763143369,311,665
306,0.6304625933308986,0.40046956808640377,22.999302524449483,0.00047253946162853657,193,692
307,0.6454662266740733,0.3778744185106308,26.759180816344248,0.000682163798628169,281,641
308,0.621114084340254,0.363044660459656,25.806942388059795,0.0004193918608502916,80,659
309,0.650709241359448,0.3609985362479865,28.971070511146145,0.000527046360190126,227,691
310,0.6503162231817169,0.37954155969709585,27.077466348462103,0.0006020619137186213,260,661
311,0.6319247322095222,0.38194474835859155,24.997998385093062,0.0005563419177347485,391,719
312,0.6629992169982563,0.3444822098682518,31.851700713000447,0.0006029489529283029,162,666
313,0.6648744259558846,0.3459800757560096,31.889435019987506,0.0005442014216329281,275,647
314,0.648727113482479,0.34952716293699077,29.919995054548824,0.0006394845203685845,111,702
315,0.6168088827447157,0.4221898713459184,19.46190113987973,0.0004179556404029242,229,660
316,0.6574217049062986,0.3587701588141441,29.86515460921545,0.0006003806791992373,207,643
317,0.6270844940830146,0.38469108707729976,24.239340700571482,0.0005487456188543422,85,694
318,0.6703398220560683,0.32892668969386807,34.14131323622003,0.0006416806831869313,142,641
319,0.6681428041566955,0.328706288630055,33.94365155266404,0.0007039707239187778,161,643
320,0.6188928309480115,0.3924239124389786,22.646891850903287,0.0005752348167543631,188,669
321,0.6033017171346079,0.40981896841080645,19.348274872380145,0.0005838348384071059,79,686
322,0.6205113440755455,0.38398606239463384,23.65252816809117,0.0006793932278319587,137,684
323,0.6402860505434296,0.3484208278612398,29.18652226821898,0.0007386767809247075,71,663
324,0.6691151868517636,0.34809953737402155,32.10156494777421,0.0006555373292211768,296,678
325,0.689296526320666,0.34478431292224426,34.45122133984217,0.0006021821053299138,294,677
326,0.6284610891303876,0.36983575122517287,25.862533790521468,0.0006297991159650768,140,647
327,0.6480598747989202,0.3651845646320633,28.287531016685698,0.0005218662312654613,268,652
328,0.6285182601461486,0.3977005700895461,23.081769005660252,0.000699706696191792,83,623
