trial,roc_auc_mean,roc_auc_std,value,n_estimators,contamination,max_samples,max_features
88,0.6613071732757388,0.23995404694420297,42.13531263315359,17,0.00409629025612805,0.9759251614674213,0.6182111543401448
89,0.6364082881057611,0.3116501951570371,32.4758092948724,27,0.004089385964281395,0.9832782054739435,0.6172671138025743
90,0.5813992245333223,0.331384293797454,25.00149307358683,17,0.0037664472753120917,0.8603637510390482,0.5413394651313278
91,0.5213747563360814,0.389957368316528,13.141738801955343,10,0.004700790825594399,0.9352452487537558,0.5965589204469154
92,0.7250116619193587,0.23039983781042278,49.46118241089359,5,0.004333888464679339,0.9726470255269174,0.5795342719060229
93,0.5856226775481331,0.33705340475524503,24.85692727928881,5,0.004168610783078614,0.9712025142079751,0.5714399914019092
94,0.6679112709907393,0.30987711782990124,35.80341531608381,21,0.0043259828250337955,0.9524447412200105,0.6222879277793905
95,0.5807497948980304,0.41754117707546173,16.320861782256863,16,0.00441080371743259,0.9232780319822232,0.5767684937136828
96,0.6187152319062231,0.2737625030219515,34.495272888427166,10,0.00451307876727048,0.9811273562950138,0.5228880774656703
97,0.5500522156201267,0.40563745151359704,14.441476410652971,191,0.004957002079025571,0.8981289645084408,0.6498162020743697
98,0.5810682921663113,0.3962146090879865,18.485368307832477,24,0.003946889765318077,0.9429545852441877,0.554164703514875
99,0.5422931760305288,0.3989445728331413,14.334860319738757,40,0.0036341136230408355,0.6811452050071826,0.5982847502660946
100,0.6128422390811987,0.3092246973561576,30.361754172504114,30,0.004686182682450423,0.9871662174650946,0.6193037816619102
101,0.6126733458665624,0.368114664272286,24.45586815942764,14,0.004220351246659305,0.9628825922804694,0.7295034422329706
102,0.6252963817943639,0.32117636302929564,30.41200187650682,8,0.003883355638951819,0.9998444867995936,0.6613159149155079
103,0.5864718119283494,0.339363371657604,24.71084402707454,17,0.004130449888263346,0.9131704478844166,0.5892756948722947
104,0.5879311768612079,0.33213072029961677,25.58004565615911,5,0.004347825983443912,0.9680207044660234,0.5792163076947325
105,0.6158696004197887,0.3429026187480759,27.296698167171275,27,0.004582180165711022,0.9465100341069639,0.6384961655088243
106,0.5963671303238075,0.37706314532446045,21.930398499934707,14,0.0019405804504125275,0.9288630439876296,0.5456624411216396
107,0.5609595617861459,0.3959940217024914,16.49655400836545,10,0.0044948611045624275,0.9858280518312048,0.5624736505424892
108,0.6583005174215711,0.28490711961699994,37.339339780457124,22,0.0024617711289250527,0.9565763443697721,0.60601412860417
109,0.5691254818407847,0.4123042245327189,15.682125730806579,201,0.004866325945129566,0.8849694078231906,0.7067250353713344
110,0.5996607587398923,0.38451395137947486,21.514680736041747,35,0.004081586566908928,0.4605090551401891,0.6224595775076719
111,0.7290759774188835,0.26199467160326073,46.70813058156228,10,0.004299740664810214,0.968457956984527,0.6132724753951544
112,0.6004092304232923,0.35365488734455885,24.675434307873346,18,0.004296479242337185,0.9730507970597593,0.6417248550202724
113,0.5618387129855852,0.41295561433434963,14.888309865123556,9,0.004757118682270601,0.9423242041843669,0.5959174137334592
114,0.5857703499459164,0.4204000647959001,16.53702851500163,232,0.004420324558713095,0.9120773279166238,0.5802095961227675
115,0.7063171450321063,0.2746893212527366,43.16278237793697,5,0.0042450430778175246,0.9562436550739146,0.6657038869176491
116,0.543123507711627,0.3599275716621217,18.31959360495053,5,0.004240078978967484,0.9864008067779569,0.6700016425050843
117,0.6608835571239805,0.2695133688114195,39.1370188312561,14,0.004015987953750718,0.9571954331343809,0.6248504365025618
118,0.7297925924288219,0.248847662899133,48.09449295296889,24,0.004617121888553263,0.9716813197765631,0.6048378965842568
119,0.5855958175744397,0.38144676700455793,20.414905056988175,25,0.004624932339379843,0.9273969540911517,0.5219135068269303
120,0.6108554581341831,0.41993562991887123,19.091982821531182,170,0.0043748755809753055,0.9998786222805688,0.6036168737540885
121,0.6575944432316717,0.39238935134980213,26.520509188186956,19,0.004477048708783074,0.9719988679645175,0.5651429122439321
122,0.6792960631891153,0.32379622197743363,35.549984121168166,10,0.004153178074648126,0.9623480018068393,0.6369665292120408
123,0.5798428174422431,0.39996507295007305,17.987774449217003,14,0.004726629020285017,0.9391898245532403,0.6534523167880628
124,0.5876539635761359,0.41979590496951397,16.78580586066219,23,0.004569555444691899,0.9764924213058841,0.582960113214015
125,0.5904052744476126,0.4155217296358634,17.488354481174916,10,0.004249344477817034,0.9530776625937311,0.613000595326555
126,0.5491232709631491,0.38041572450476857,16.870754645838048,31,0.0039025100623081696,0.9867782269578609,0.6829679689321106
127,0.5117739962479811,0.36198916779664764,14.978482845133351,5,0.0044883665773440525,0.9210868600190419,0.5475693851279984
128,0.7010688425364576,0.2677249219803854,43.334392055607225,18,0.004033540296832563,0.9686772938005824,0.5947407564753155
129,0.5685833824251216,0.41387567652572466,15.470770589939697,21,0.0037959211458103636,0.9401960363815259,0.49410922553711056
130,0.7158360761427892,0.24352674229183086,47.23093338509584,12,0.004876853109629198,0.9620582080306893,0.5948951305333612
131,0.7158360761427892,0.24352674229183086,47.23093338509584,12,0.004836180572511067,0.9621163567728317,0.5932495506837201
132,0.6046975337723778,0.3233549568776841,28.134257689469365,5,0.004858236656605678,0.9534619049520572,0.5951187022905392
133,0.5259514530319103,0.3924911966547089,13.346025637720139,14,0.0049447388858758915,0.9875961927814564,0.5631000166081471
134,0.5560398261846442,0.400528825111865,15.551100107277922,28,0.004786933012619369,0.9354604671723742,0.5773838073728376
135,0.7326810827676075,0.27559742380560337,45.70836589620041,19,0.004655170923346304,0.9697164899657731,0.6066753824261203
136,0.5681898105422926,0.41061963270505036,15.75701778372422,20,0.004984088292220189,0.9713248316885298,0.5342277353362082
137,0.6038319858485218,0.41505030765633816,18.878167819218366,26,0.0046157362419914595,0.7586860600845653,0.6032720200089466
138,0.503096812109849,0.3968598999242468,10.623691218560221,16,0.004649863193393341,0.9019810824290937,0.5874747379037173
139,0.5808066531999168,0.4190806329775373,16.172602022237946,137,0.004728645791554191,0.9992573317150018,0.5533909780743834
140,0.6196920650674246,0.40450051206332016,21.519155300410443,37,0.004801376977975269,0.9704949983139013,0.5746909569140614
141,0.5301258327641177,0.38920251025704766,14.092332250707006,10,0.004399429052448436,0.6146813111907625,0.6330281843657086
142,0.6642729169790501,0.2582301956755599,40.604272130349024,9,0.004572653165614779,0.9611826808708401,0.6074273986251579
143,0.6242819493413463,0.30509312046720843,31.918882887413787,14,0.00483660785575384,0.9417256804938547,0.5933227512771069
144,0.613090128110002,0.4365646816660479,17.652544644395405,20,0.004509681397201908,0.9506903909428206,0.5678709569017373
145,0.6933386782731569,0.3003137392917513,39.302493898140554,8,0.004206014407958079,0.9809206581871499,0.6257903757090326
146,0.5984984113074244,0.3916751987436999,20.682321256372454,16,0.00468597316531323,0.9213520368366919,0.6455414742191136
147,0.5985092830873285,0.3570268025831095,24.148248050421905,23,0.004900518392722731,0.3129784975091553,0.6080746256999529
148,0.5890784341673833,0.39975610075762436,18.93223334097589,31,0.004388035539017404,0.9646481377970176,0.6613149714589776
149,0.6641706142350422,0.24431109486607414,41.985951936896804,6,0.003991101020768717,0.9875232668059445,0.5872352916079807
150,0.5506468927313426,0.39745949375523565,15.318739897610694,13,0.0043275459137207695,0.9508913430470152,0.6189001682699121
151,0.6959714938205867,0.21991169555695977,47.605979826362685,5,0.004217770663374131,0.963923929085121,0.6005074212611665
152,0.7163044978887152,0.265716271419657,45.058822646905824,11,0.004173349874485637,0.9738104172236433,0.6001444642775848
153,0.7400491736668128,0.25627843183184296,48.37707418349698,11,0.004099729471321382,0.9744748443061775,0.5961150597926608
154,0.5005151791252395,0.39032710213584526,11.01880769893942,11,0.004132624499196895,0.9873691941959309,0.5743294788059452
155,0.6865146708373727,0.24285661260110505,44.36580582362677,5,0.004486032304586791,0.9298078999877506,0.5552096821782828
156,0.7030839477714407,0.24330832139464534,45.97756263767954,12,0.004996535912615347,0.9784697881091259,0.6040216330444864
157,0.649886364863348,0.2191156280620608,43.07707368012873,12,0.004982784233248003,0.9903088884732547,0.6048630688650319
158,0.6518474914538529,0.2917114813917999,36.0136010062053,10,0.004834598475691401,0.9448595828930817,0.630405558844272
159,0.6150885885026677,0.4326548998233725,18.243368867929515,25,0.004706221984139731,0.9777068831510337,0.5812507315205512
160,0.7050985647836482,0.2662038486963092,43.8894716087339,5,0.0046294854789066696,0.9592715711892462,0.6160370841398236
161,0.6661516167988483,0.24727817334730093,41.88734434515473,17,0.004392702261753162,0.9770218007471944,0.5944798497868853
162,0.6452389446047518,0.3682311253934803,27.700781921127156,20,0.0042851831140739835,0.9647669119518836,0.5657959145802798
163,0.745918712700888,0.28486119961990186,46.10575130809862,13,0.004560124579949056,0.9978299123675086,0.6026414766146725
164,0.6926519229996746,0.26383255823864465,42.88193647610299,13,0.004905001285756069,0.9965507319950763,0.5835684774313178
165,0.6941633818091049,0.3045702090088813,38.959317280022354,10,0.000898614588365119,0.999560011149361,0.6155599607976703
166,0.6130331120215969,0.28740672776640075,32.562638425519616,17,0.004560627607848183,0.9346503099716466,0.6046648816018123
167,0.6908763405137592,0.22604298404436365,46.48333564693956,5,0.004761081013323559,0.9794320555015242,0.6314629689246214
168,0.6784148942778332,0.19713494940245477,48.12799448753784,5,0.004754477524597538,0.9489303562028019,0.6301464220897155
169,0.6536678664273242,0.2759254487609951,37.77424176663291,5,0.004755954375393516,0.951048659733044,0.6476955630418781
170,0.6386592984323999,0.35867410908251196,27.99851893498879,9,0.004884490632409009,0.9835980597876803,0.6299516898434273
171,0.6260689189081526,0.39057158413577847,23.549733477237417,14,0.004694300209193991,0.9639550149909705,0.6387200819658604
172,0.5372866491561598,0.35615696402079805,18.11296851353617,5,0.004816704545512204,0.5280956048951387,0.6167215347064521
173,0.6334324299012263,0.36996526014499687,26.34671697562294,15,0.0049978625431746715,0.9460834471626849,0.3454335231998265
174,0.5744106794295097,0.41540692100091803,15.900375842859171,22,0.004609093594261643,0.9796102792975313,0.5801850295750219
175,0.5734106036507659,0.39421709890954043,17.91935047412255,9,0.004755522329868441,0.9608329416910364,0.6242838183673848
176,0.6915458998592552,0.24886942264828452,44.26764772109707,5,0.004480122902860106,0.9838717572405284,0.5635452407969763
177,0.6384009065271792,0.2767517899483118,36.16491165788674,16,0.004653379447469469,0.9327510702220192,0.5919936205794403
178,0.6241938345117184,0.4252285671907165,19.896526732100188,12,0.004559613319801345,0.9706865412205062,0.5448837229678682
179,0.6963816697767428,0.33853807178509704,35.78435979916457,25,0.004864420612084824,0.9983950903413511,0.6028655174125784
180,0.5328897608903701,0.3782487263045498,15.464103458582029,19,0.004473030881266191,0.9472139041620721,0.5732966388610149
181,0.7552686231961978,0.27314656235214646,48.21220608440513,10,0.004166947533740807,0.9695423013470402,0.5979203471547495
182,0.5440689000957889,0.40010212098794673,14.396677910784216,86,0.004350184530584358,0.9624106603808186,0.6127803199918896
183,0.7191835666852254,0.24946058381678127,46.97229828684441,9,0.004759788108810638,0.9751008999218246,0.5871319708071353
184,0.6733350645968557,0.23016260979561648,44.317245480123916,9,0.004770469528392888,0.9875346694938951,0.5867580461015157
185,0.684079144916823,0.2626553254982079,42.14238194186151,5,0.004077003417159738,0.9564393821773459,0.5937991872062628
186,0.5864439483088973,0.36441180752061064,22.20321407882867,12,0.004900235757220207,0.9773961688411008,0.6307095939199097
187,0.5444154208763591,0.40438086031306775,14.003456056329133,10,0.004200073028902163,0.9438734366154349,0.5554812426316155
188,0.496597130505349,0.36337609275118216,13.322103775416682,5,0.0044316846179341144,0.9180134483733075,0.581912318514559
189,0.5988136276779626,0.3432950907916101,25.551853688635255,15,0.004557132395626569,0.9878581032604691,0.6437278398068123
190,0.5563717661997876,0.4075423546074061,14.882941159238145,10,0.004258244745944547,0.9998928566930704,0.5715713895004219
191,0.7346985218204408,0.2869633684187476,44.773515340169325,20,0.004719048894387113,0.9692058087861218,0.6087784797939771
192,0.5972203302096776,0.3655645655990056,23.1655764610672,15,0.004649880011071533,0.9713626270465756,0.9691327405985006
193,0.6256019384779256,0.3536561038980277,27.194583457989786,73,0.004791892261257408,0.9552496671118756,0.5998212541712618
194,0.7277978108324215,0.2755151330804181,45.22826777520034,9,0.0033710908555499666,0.977284487467641,0.6223000452802631
195,0.5934819855304307,0.3191300812259042,27.435190430452653,18,0.0049976374727312,0.9364114262381313,0.6085929914006232
196,0.5613870689462267,0.40143276622454915,15.995430272167754,120,0.004641078372439058,0.9594401828453978,0.5878716546284405
197,0.5277994760030809,0.3757900978747985,15.200937812828236,5,0.004406618451769576,0.9694215637796165,0.5668234479815922
198,0.5965750610366873,0.34063459065913004,25.59404703775573,14,0.00488210563202354,0.9489594328479338,0.5980762178728216
199,0.6099832765099201,0.3740098203221303,23.59734561877898,23,0.004306875862478242,0.9858712196684677,0.6329408367349388
200,0.6578778584951667,0.30119676013797664,35.668109835719,9,0.004535595720079471,0.929078388313317,0.6167301724528342
201,0.7208029162485907,0.2673510759784248,45.34518402701659,10,0.0032231909354512654,0.9734231009922233,0.6214779675465274
202,0.6529923355318751,0.3232827859497297,32.970954958214534,14,0.004096770726319021,0.9703786238322972,0.6514670085680326
203,0.6738791545709067,0.23833173406337257,43.55474205075341,5,0.004822449494434347,0.9861836394636228,0.5881208810164685
204,0.5762668360284878,0.3622469468118412,21.40198892166466,11,0.0028582818083357836,0.9605577143808194,0.6079175061678416
205,0.6206624061890522,0.29651810089969843,32.41443052893538,19,0.003937909637160279,0.9999892603167857,0.6250231560789409
206,0.6402774642883107,0.44666020308414656,19.36172612041641,10,0.004726853872722952,0.9764963609444061,0.5768280715829456
207,0.5913055723767516,0.3267975778889972,26.45079944877544,17,0.004164196642980094,0.9481958660841994,0.5986568857555168
208,0.6842104949570178,0.2127443429771667,47.146615197985106,5,0.0032042458336614702,0.9611735976348507,0.6183159473366551
209,0.6269515505548648,0.4086803841764288,21.827116637843602,5,0.003113724745134821,0.9560254920067871,0.6361305640871363
210,0.5613094371571349,0.38787533852828465,17.34340986288502,14,0.0044653597209469926,0.9396521513818624,0.5887855351458214
211,0.759179646867997,0.2822557306997119,47.69239161682851,9,0.00430987121206195,0.9696593265057128,0.615703686699559
212,0.7103825895682875,0.20039951181748705,50.99830777508004,5,0.004286980626560528,0.9629561349839022,0.6112761214678581
213,0.5904244017081912,0.36876285645433243,22.166154525385878,5,0.004248087254991144,0.717511238117817,0.6091131698861726
214,0.6506421559588936,0.28029328609552423,37.03488698633694,9,0.00428726319718904,0.9606989751486877,0.5774521468985415
215,0.6881627682380618,0.2531002881056738,43.506248013238796,5,0.004374827602982338,0.9837922919612486,0.5966456659326381
216,0.5744401018365729,0.3530147960132163,22.142530582335663,13,0.0040473650589080675,0.947512891690922,0.6198714470260074
217,0.6603100173380407,0.2848786081138674,37.54314092241734,10,0.004166949474062516,0.402510269243021,0.6417793017175946
218,0.5699876459817421,0.3757865872742873,19.42010587074548,14,0.004339028534237101,0.9626852988523124,0.5668787851909507
219,0.6615246750608961,0.2292371117623303,43.22875632985658,5,0.004451495209607267,0.9874783213463906,0.5914595630880787
220,0.7038417821913061,0.26515892570217353,43.86828564891326,10,0.004174748298830683,0.9763333659282283,0.6064358290085624
221,0.6710743432966191,0.295512713948028,37.5561629348591,18,0.004582220524818622,0.9676825373386678,0.6121785018889515
222,0.6241624585224271,0.40787307563553526,21.628938288689188,10,0.004691835670026256,0.9546982105373133,0.6269212533539819
223,0.5686448891409746,0.40683518054702444,16.18097085939501,14,0.004913802732231643,0.648673826540277,0.5980082799150886
224,0.6919029885536702,0.24468482494452634,44.72181636091438,21,0.004763640767772174,0.9729780553496447,0.5837307518969357
225,0.6716505696600493,0.20694108678968395,46.47094828703654,5,0.004279447695585792,0.9907792464219476,0.6126784385398392
226,0.6740904763309569,0.24258642306227926,43.150405326867755,5,0.004247908059230814,0.9891262118589544,0.6349201166676633
227,0.6954771442198725,0.29109899123085287,40.43781529890197,9,0.0040292713037564515,0.9985685694428288,0.6150686222234507
228,0.6914863088418169,0.2488097161616535,44.267659268016345,5,0.004340868467537667,0.9842291277074405,0.5784207443879265
229,0.5943577553266965,0.3888056577439039,20.555209758279265,13,0.004124485489772142,0.9404423151192822,0.6525668295662562
230,0.6707160198524678,0.39002549715083534,28.06905227016324,10,0.004212742689340624,0.9647052688494061,0.5547010814545151
231,0.6786793247305677,0.235634867777927,44.30444569526407,16,0.00449207315961092,0.9757500126361703,0.6023794216571726
232,0.5830761155424818,0.37918001744919727,20.38960980932846,9,0.004390502201832262,0.9560446523763475,0.606704602418555
233,0.6378401303021052,0.3884741704136752,24.936595988842996,5,0.0046072380828292995,0.9671364298328764,0.6233203326381409
234,0.6486364085753489,0.24598789896728246,40.26485096080664,16,0.004797174402256861,0.985394592862824,0.5919906126134875
235,0.564981370964069,0.404722031657576,16.0259339306493,10,0.004284107083202268,0.9507657823096688,0.612414027709884
236,0.5740669704827597,0.4121564329721358,16.19105375106239,153,0.004919669155024449,0.974115348387499,0.5850353727362576
237,0.6685716578240452,0.24957890375169445,41.89927540723507,20,0.004670247689730033,0.9886827161395604,0.6012164533898265
238,0.5728772334571249,0.393777905392274,17.909932806485095,14,0.004495382937292021,0.3418779019190478,0.5703775745819338
239,0.5705132778340597,0.4143658457908007,15.614743204325897,183,0.004840899126694531,0.9634379005346324,0.6332747651625147
240,0.5586384853337371,0.41523820108998427,14.340028424375278,9,0.004096171279740117,0.9370935837016351,0.6164993807802238
241,0.733948907777692,0.24367262365587034,49.02762841218216,5,0.002743899710296288,0.9711415799233301,0.6237807654232319
242,0.737899413572829,0.2481191589675902,48.97802546052388,10,0.00361453976654024,0.9729218190549187,0.5991237863585996
