trial,roc_auc_mean,roc_auc_std,value,n_estimators,contamination,max_samples,max_features
241,0.9306866277739648,0.037119948307711315,89.35666794662535,209,0.0003188501768385016,0.7117025402181897,0.5922746669353722
242,0.9275814077632883,0.03530169048447128,89.22797172788171,197,0.00035993379737164896,0.702926212071255,0.5597074827267845
243,0.9331245710363761,0.035158853199171745,89.79657178372044,203,0.00025632286145226875,0.714005871174177,0.5638453463976425
244,0.9313467551284984,0.037767534480366745,89.35792206481317,208,0.00044055951152376576,0.72021996523287,0.5995259102512707
245,0.9317924006710898,0.03708408117453968,89.47083194965502,205,0.0006264805616696224,0.7174273638590349,0.57349801381735
246,0.9282486845115535,0.03483699367737472,89.34116908341788,204,0.0006307551390095729,0.6948658773331295,0.5669309868229384
247,0.9291352093342485,0.04077707465876961,88.8358134675479,222,0.0006401717105968071,0.7176767865911284,0.5899523209624169
248,0.9317947838023336,0.03752492774020906,89.42698560621245,206,0.00038219301558816576,0.7170573472363915,0.5999031158866823
249,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00011430917238703904,0.7184606697938403,0.5700372626010386
250,0.9311298901853123,0.03698404112067913,89.41458490646332,206,0.0002788738308466441,0.7132444277956822,0.580280075987623
251,0.9311322733165562,0.03743406733912124,89.3698205977435,207,0.00027058824692912655,0.7082703171252278,0.5805835471149574
252,0.9273597765576146,0.04135842823421876,88.60013483233958,221,0.0002787531935711105,0.7336403745477502,0.5694701404036042
253,0.9298072523450012,0.04070389894558744,88.91033533994137,206,0.0002988456808868645,0.7316602806407302,0.5784475750198192
254,0.9289088118660871,0.039705890398848774,88.92029214672384,208,0.00016953359296274813,0.7268375285789554,0.5777312663711682
255,0.9309106421108823,0.03725949251223171,89.36511495986505,192,0.0004294854536646463,0.7135038673419197,0.6009619256280383
256,0.9273597765576146,0.04135842823421876,88.60013483233958,221,0.00016512543944436432,0.7328037531355922,0.5649418733664967
257,0.9286943300541447,0.0356185361231082,89.30757939310365,195,0.0004920003414267202,0.7001750709572264,0.5724628996113086
258,0.9311275070540685,0.03752354121757675,89.36039658364918,204,0.00014532048620922956,0.7273510063439266,0.5732185996920914
259,0.9298024860825137,0.040778506263408905,88.90239798191047,218,0.00021307015670768068,0.7236250598341916,0.5553076284231812
260,0.9329029398307024,0.03696004092818684,89.59428989025156,200,0.00010810730954713291,0.7168336988865287,0.5861731560433023
261,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00030649158929655507,0.7198466970597506,0.5916920726632758
262,0.9320187981392513,0.036183565188258056,89.58352329509933,201,0.0003650937408240675,0.7061338917403901,0.5596533844473777
263,0.9311275070540685,0.03801902002550072,89.31084870285679,210,0.00030509576674623,0.7176002993665037,0.588042900044675
264,0.9273669259513461,0.03750972434871378,88.98572016026323,210,0.00035988101434223003,0.702849208407313,0.5742514617737742
265,0.9329029398307024,0.03696004092818684,89.59428989025156,202,0.00029269256825011227,0.7243392390982011,0.558174734984448
266,0.9317947838023336,0.03752492774020906,89.42698560621245,206,0.0001636623703491765,0.7147389606266834,0.5613590007536442
267,0.9317947838023336,0.036046742647662666,89.5748041154671,200,0.00015175652055163531,0.7123888299995946,0.5847528438872258
268,0.9309082589796386,0.03729650754136548,89.36117514382731,207,0.0004864158615740804,0.7111476393591962,0.572382265373144
269,0.9326789254937848,0.036835568497791925,89.5843356995993,196,0.00026062606126435814,0.7195058286848445,0.605089547580577
270,0.9286871806604133,0.04001794460154844,88.8669236058865,207,0.00015508436440888194,0.7290745656515257,0.5781729454922977
271,0.9313491382597423,0.03622439904690285,89.51247392128394,198,0.0002328543842504083,0.7110054018140979,0.5830844518964281
272,0.9317947838023336,0.036046742647662666,89.5748041154671,202,0.0004926736727300983,0.7126965794520397,0.5758060083773977
273,0.9320187981392513,0.036183565188258056,89.58352329509933,196,0.0002396182260970934,0.7140751096705649,0.58756810759177
274,0.9302433653626173,0.039215778220666776,89.10275871419505,211,0.000199184579563891,0.7157551655842551,0.578082376211045
275,0.9324549111568672,0.03671340786947423,89.5741503287393,201,0.0005646167962435426,0.7195281380281835,0.586558369222479
276,0.9320187981392513,0.036183565188258056,89.58352329509933,202,0.0004572899641777775,0.7086781298414975,0.5710473155812044
277,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00030073465111011557,0.7194946417695675,0.5750228554109519
278,0.9320164150080074,0.0372130593200587,89.48033556879487,205,0.00042454779426485956,0.7161023102929843,0.5784029802695186
279,0.9326789254937848,0.036835568497791925,89.5843356995993,202,0.000258172437970722,0.7227535471004543,0.5821157233360714
280,0.9326789254937848,0.036835568497791925,89.5843356995993,200,0.000301154137799434,0.7229369735682958,0.5790688214847738
281,0.9329029398307024,0.03696004092818684,89.59428989025156,200,0.0001317056277065282,0.7152488088430621,0.5998303464379916
282,0.9304626134370473,0.03747342582826103,89.29891876087862,210,0.00028939467531160465,0.724737595989166,0.5875833758227866
283,0.9293520742774346,0.03957643505242743,88.9775639225007,199,0.0002743175778200796,0.7258066628883855,0.5734756651660704
284,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00020019403881429667,0.7236578791458637,0.5732536773211343
285,0.9331269541676198,0.037086801883736906,89.60401522838829,196,0.00036257820522092436,0.7163882398881473,0.5877618013547614
286,0.9309034927171509,0.036403916466491014,89.44995762506599,199,0.00036532547994026744,0.710812360914608,0.5820083958740001
287,0.9313467551284984,0.037767534480366745,89.35792206481317,208,0.0003845827303580544,0.7233523700890939,0.580184104191004
288,0.9293520742774346,0.03957643505242743,88.9775639225007,199,0.00013367849804249386,0.7295454052727226,0.5905892805492887
289,0.9317947838023336,0.03802038847907988,89.37743953232538,208,0.0002930315347474899,0.7154821440363104,0.5646988785114311
290,0.9331269541676198,0.037086801883736906,89.60401522838829,196,0.00032243535149849517,0.7165050634216984,0.5822327369197209
291,0.9329029398307024,0.03696004092818684,89.59428989025156,202,0.000316605264679785,0.7143997506776849,0.583633442600401
292,0.9302433653626173,0.03872419600477675,89.15191693578406,200,0.0002046023696779853,0.7266045494649062,0.5905096816733628
293,0.9320164150080074,0.038205644351884546,89.38107706561227,190,0.00026818523472352403,0.7144383614682269,0.5811884957003214
294,0.9317947838023336,0.036046742647662666,89.5748041154671,200,0.00021705354372785285,0.7119359207864442,0.5765561944496005
295,0.9326789254937848,0.036835568497791925,89.5843356995993,202,0.00029323933794748466,0.7237653311554466,0.5809158761181736
296,0.9326789254937848,0.036835568497791925,89.5843356995993,202,0.0002839994904864619,0.7222896272744486,0.5904989077480853
297,0.9324572942881111,0.03714662495846368,89.53106693296475,198,0.0003269155818928009,0.7190501666740117,0.573652555548555
298,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00014121295404870548,0.7234372638866848,0.5984415536628407
299,0.9317947838023336,0.036046742647662666,89.5748041154671,201,0.0002677831427552105,0.7128405920698295,0.6048491034080695
300,0.9326789254937848,0.036835568497791925,89.5843356995993,200,0.0003787269435018688,0.7176502358046759,0.5777103913754928
301,0.9320116487455197,0.03733493649631445,89.46767122492052,199,0.00032573967847985744,0.7200916091678691,0.5929781191058882
302,0.9324572942881111,0.03714662495846368,89.53106693296475,198,0.00028452036002916573,0.7183950026920713,0.5911816621447004
303,0.9326789254937848,0.036835568497791925,89.5843356995993,200,0.00045587614968935387,0.7175121095913566,0.581108971263857
304,0.9326789254937848,0.036835568497791925,89.5843356995993,200,0.00043617578126574987,0.7188467052805761,0.5744485778752935
305,0.9329029398307024,0.03696004092818684,89.59428989025156,201,0.00022355117903286693,0.7162560163070206,0.5943653255357811
306,0.9309058758483948,0.03734146452437858,89.35644113240161,203,0.0002762500071499483,0.7278266806820762,0.5989959552626795
307,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.0001836253995561566,0.720322081073667,0.5880319452368928
308,0.9324549111568672,0.03671340786947423,89.5741503287393,201,0.0004067794746024016,0.719622637834089,0.5908053335551776
309,0.9326789254937848,0.03683556849779198,89.58433569959928,197,0.00035288940631487205,0.7197244594174805,0.5857477029015
310,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00031592763261175196,0.7211092858528035,0.5851972800473197
311,0.9289088118660871,0.03921293641686753,88.96958754492196,209,0.0001741283088684288,0.7265991474507003,0.5941813804354799
312,0.9320116487455197,0.03733493649631445,89.46767122492052,199,0.00035337985488437376,0.7199772574383834,0.5905637357195788
313,0.9331245710363761,0.035158853199171745,89.79657178372044,203,0.0002802789827874774,0.7111202501728435,0.5816308428918184
314,0.9326789254937848,0.03683556849779198,89.58433569959928,197,0.000224601319013832,0.7211198995904637,0.5993252719829782
315,0.9317924006710898,0.03708408117453968,89.47083194965502,205,0.00011450047933205838,0.7244822561420832,0.5876333102154208
316,0.929797719820026,0.039395258952848365,89.04024608671777,205,0.00015717907595910863,0.72644770959968,0.5949988430803641
317,0.9317924006710898,0.03708408117453968,89.47083194965502,205,0.0001606531870875026,0.7239052639916861,0.5916217349629133
318,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.0002074372374751424,0.7218863325078425,0.5947658679950198
319,0.9320116487455197,0.03733493649631445,89.46767122492052,199,0.00023715516959664805,0.717659113506854,0.5894577267669541
320,0.9326789254937848,0.036835568497791925,89.5843356995993,202,0.00023894551790840557,0.7239316994496784,0.5868209947677643
321,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00024468657551025456,0.7229384367823317,0.5920251350687911
322,0.9326789254937848,0.036835568497791925,89.5843356995993,202,0.00023222097007161163,0.7231509352823817,0.5915610676552454
323,0.9309034927171509,0.036403916466491014,89.44995762506599,199,0.00025240502285354,0.7134802382439329,0.5920303907462202
324,0.9317924006710898,0.03708408117453968,89.47083194965502,205,0.0002213086106418429,0.7175281338137081,0.5920736410607399
325,0.9317924006710898,0.03708408117453968,89.47083194965502,205,0.0003859322976848531,0.7219541707069236,0.586541497024121
326,0.9311251239228246,0.037580090843133324,89.35450330796914,207,0.0002139649843293723,0.7214350779409946,0.5958427335975057
327,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.0001582038390738836,0.7210886109614689,0.5913173602370445
328,0.9335654503164799,0.035591759793690045,89.79736905227898,204,0.00032309612424380696,0.7161636551792816,0.5861918755208495
329,0.9324549111568672,0.03671340786947423,89.5741503287393,201,0.00026664690627917166,0.7202179938796068,0.5944445483460561
330,0.9317924006710898,0.03708408117453968,89.47083194965502,205,0.00020359518924096566,0.72095313935238,0.5940668011160386
331,0.9315707694654161,0.03739569757838986,89.41750718870261,206,0.00015535781012263885,0.7233790460820422,0.5983414981574914
332,0.9326789254937848,0.036835568497791925,89.5843356995993,202,0.0002504602672870343,0.7241274471889846,0.5772289880789075
333,0.9320164150080074,0.0372130593200587,89.48033556879487,205,0.00033138468108577426,0.7152795326610426,0.5914675826737333
334,0.9317924006710898,0.03708408117453968,89.47083194965502,205,0.00023917135704597128,0.7235210706463349,0.593158605702139
335,0.9286871806604133,0.04001794460154844,88.8669236058865,206,0.0002829188541004969,0.7262997132644755,0.5836170183671424
336,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00022566675326742128,0.7217296571765772,0.6007016226976025
337,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.0002506014723543219,0.7196740454530307,0.5882504454866571
338,0.9309034927171509,0.03689845502049674,89.40050376966542,206,0.00020561676994115523,0.7254187695843088,0.5857014947804582
339,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.0003086057803002883,0.7236904523243002,0.5747677068954081
340,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00016951030662676976,0.7205174385975881,0.5956398033636408
341,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.000320878193732499,0.7222104652808877,0.5870238252162296
342,0.9315707694654161,0.03739569757838986,89.41750718870261,206,0.00026793577336292764,0.723022557414521,0.5916995559334124
343,0.9326789254937848,0.036835568497791925,89.5843356995993,200,0.00030214638032219316,0.7188807869049196,0.5932005143992962
344,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00021412962823454687,0.7207857933777034,0.5863025723272451
345,0.9324549111568672,0.03671340786947423,89.5741503287393,201,0.0002543373047863955,0.7202860364665438,0.5936397769745774
346,0.9320164150080074,0.03622582071337349,89.57905942946338,200,0.000160412976584224,0.7247790069915485,0.6010123782971788
347,0.9320116487455197,0.03733493649631445,89.46767122492052,199,0.00025955206844196745,0.7231447854008998,0.5858255836830982
348,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.000267671858975434,0.7199084644237239,0.5856631450545269
349,0.9326789254937848,0.036835568497791925,89.5843356995993,202,0.00023256647322279192,0.7204709784830828,0.5836486681936839
350,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00021161772493227083,0.7231706854875342,0.5947133453369972
351,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00018296350553076196,0.721525352431013,0.5919324977626768
352,0.9326789254937848,0.036835568497791925,89.5843356995993,202,0.0002353786512843676,0.7211103080082271,0.5819768961867984
353,0.9317924006710898,0.03708408117453968,89.47083194965502,205,0.00029774540839232417,0.7225456752042243,0.5898456269400296
354,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.0002185451952552384,0.7230292076208742,0.5911753165781203
355,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00023275644210999025,0.7217681422352429,0.5855096294618268
356,0.9317924006710898,0.03708408117453968,89.47083194965502,205,0.00025947904106691995,0.7229550309534518,0.5874819393104325
357,0.9326789254937848,0.036835568497791925,89.5843356995993,202,0.00024435849138828306,0.7228595897258951,0.5902873064706494
358,0.9317924006710898,0.03708408117453968,89.47083194965502,205,0.00020084707103754676,0.7226220640554657,0.5896610351366751
359,0.9326789254937848,0.036835568497791925,89.5843356995993,202,0.00024972510454320456,0.7229221724024235,0.5935742125125032
360,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00020743673577807933,0.7229073353388086,0.5900586182569043
361,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00017650755905441676,0.724047474083386,0.5968990566003494
362,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00023603840167338704,0.7233664564633424,0.5879787050593642
363,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00030021734304286346,0.7218240029324848,0.5806009314942111
364,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.0002565326990923503,0.7228750963191735,0.5832558545040427
365,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00023896282140713058,0.7213168112415638,0.5851041043799369
366,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00019245173903667913,0.7235765387020574,0.588013840188444
367,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00024035162274043585,0.7217057420126057,0.5884034824968464
368,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00022547183848770986,0.7200295777271215,0.5913304498625991
369,0.9326789254937848,0.036835568497791925,89.5843356995993,202,0.0002414578999990179,0.7233284277642146,0.5890335862817424
370,0.9326789254937848,0.034845566290962186,89.78333592028227,203,0.00010763994751208968,0.7251169622365858,0.5939634035263346
371,0.9317924006710898,0.03708408117453968,89.47083194965502,205,0.00024110288229984227,0.7221047497581581,0.5909845398631767
372,0.9326789254937848,0.036835568497791925,89.5843356995993,202,0.00016993146639537296,0.7218217264931848,0.5927416843396061
373,0.9326789254937848,0.036835568497791925,89.5843356995993,202,0.00019694190623877067,0.7235908470881713,0.5894614569640471
374,0.9317924006710898,0.03708408117453968,89.47083194965502,205,0.0002322756989573604,0.7232278613764458,0.5867003072926018
375,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00015260621428887469,0.7221186429391351,0.595772499289254
376,0.9335654503164799,0.035591759793690045,89.79736905227898,204,0.00015586715325567631,0.7241886563250396,0.5965013274866757
377,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00014920773422685496,0.7221883380695256,0.5910715516039894
378,0.9315707694654161,0.03739569757838986,89.41750718870261,206,0.00014326948395986934,0.7237208679018019,0.5950711037100066
379,0.9335654503164799,0.035591759793690045,89.79736905227898,204,0.00011282531597804599,0.7243285309165965,0.5955243415666399
380,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00024902018676562995,0.7223752908227077,0.5862828835450706
381,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00013665807731102258,0.7229076921692847,0.5931487442562455
382,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00017186830327443114,0.7235806582031679,0.5923261087238706
383,0.9326789254937848,0.034845566290962186,89.78333592028227,203,0.00013894278815682073,0.7247091411403676,0.5928459543550582
384,0.9311275070540685,0.03752354121757675,89.36039658364918,204,0.00014533693325995183,0.7261373638522659,0.5919334231810454
385,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00014941674181785783,0.7215638226608379,0.5956846867199657
386,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00011056339678885842,0.7236965328727714,0.5983724383836349
387,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00023087684445399211,0.7224935915602472,0.5852548589579737
388,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00016931978503338592,0.7230866766167375,0.5949456478174353
389,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.0001944014306392579,0.7232170547570228,0.5893223316595593
390,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00022158265937384205,0.7217732033997316,0.5842302332790863
391,0.9317924006710898,0.03708408117453968,89.47083194965502,205,0.00022112003564782746,0.7226971681779686,0.5917059855179829
392,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00015192027096250818,0.7220615194292853,0.5959831921555651
393,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.0001836394519871132,0.7216801364301051,0.5952164881597181
394,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00014590139939418538,0.7226673490820015,0.588499442122808
395,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00013158808936798597,0.7228186320527913,0.5976374272776446
396,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.0002328417472965839,0.7232621394099115,0.590732421253191
397,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00016622674801674848,0.7230118087196789,0.5921602726941232
398,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00017610480492210397,0.723083039246655,0.5907366073641288
399,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00015873652629027355,0.7204375496958326,0.5954007607650174
400,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00023857188596403237,0.7216299863413971,0.5907530235867804
401,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00017876578886045824,0.7234576653677568,0.5941671681873891
402,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00024994563202096026,0.7215763666936896,0.5906364705821705
403,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.0002103139570667975,0.7210489313788181,0.5887590718867524
404,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00011088880179922115,0.7238743850482515,0.5978607770614625
405,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00015403815131393686,0.7227159367673173,0.6004052576710972
406,0.9326789254937848,0.036835568497791925,89.5843356995993,202,0.00023291268745314567,0.7211642885798673,0.5891570822052107
407,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.0002785834349192939,0.7203990196793255,0.5823615691930405
408,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.0001454156152797117,0.7226356840227381,0.5955810021963104
409,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00012788573674853593,0.720976872076585,0.5952260815552206
410,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00018786661329022388,0.723070677430788,0.5912926072972053
411,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.0001899825597516175,0.7239117433036246,0.5955819370424804
412,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00017084105261029852,0.7229739700522413,0.5928671580810629
413,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00022572726466142613,0.7229227823835576,0.593894157649342
414,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00018561902099487163,0.7230760228699655,0.5961208039805097
415,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00014539810157514777,0.7230227113768473,0.5945340346559613
416,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00017433268229450228,0.7219814203525012,0.5962397017970105
417,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.0001298491531018528,0.7213494989791662,0.5982842167593005
418,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00019604681994649532,0.7208149618349714,0.5905022097438626
419,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00014343907148407341,0.7212579900156784,0.5975163036091555
420,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.0001667258564285322,0.7218754315203972,0.593096259720878
421,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.0001868900928871448,0.7237147789350312,0.5969265095468304
422,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00012869057263289183,0.7222056568040521,0.5962805886214106
423,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00015485891115168027,0.7241246032137872,0.5934175744724642
424,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00023884278428191943,0.722313280169691,0.5872771223631881
425,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00015792933411382996,0.7213780077107907,0.5965212564761183
426,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00020033895553034072,0.7202598017765263,0.5946619640559188
427,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00011704206894001663,0.7220234248497241,0.5983452839249497
428,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.000146021900979928,0.7199991006730347,0.5984639245838538
429,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00019664082069150422,0.7215138897807902,0.5935759230304751
430,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00017891296886436383,0.7213585277883706,0.5944862857206543
431,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00015027708336995502,0.7211543017531561,0.5919116879536528
432,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00015075425391464957,0.7223630153885067,0.5953037354152502
433,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00017180438640361436,0.7213057123258528,0.5974022366740266
434,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00015555984294320422,0.7207017768631281,0.5992159193919002
435,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00017764881737527836,0.7205839362711131,0.5919493135662586
436,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.0001949410800048333,0.7217063833261975,0.5958264777309197
437,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00016129284281135944,0.7211023790477351,0.594116679899207
438,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00020627785516144143,0.7214032562707711,0.5944645306580061
439,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00017134928003021088,0.7205491976839299,0.5937070419525117
440,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00012014195561845672,0.7207642619078869,0.5935268327007382
441,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.0001544687520101597,0.7212130708732961,0.5967300186031931
442,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00011696668543485768,0.7222724579709893,0.5974348972319348
443,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00015680249136180004,0.7185617642013784,0.5978262016892808
444,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00018175806197183428,0.7192206056081768,0.5964333515170102
445,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00015465590598205927,0.7210082054702972,0.5955900605771236
446,0.9326789254937848,0.036835568497791925,89.5843356995993,202,0.0001618849096948492,0.7194527593689237,0.5961689081399901
447,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00017281915083014227,0.7201174274815343,0.5973570362883511
448,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.0002086785409838264,0.7214867592422967,0.5989398955504501
449,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00017822287161265866,0.7222825530228234,0.5945597345251936
450,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00018945656334467956,0.7200546730943966,0.5938351410566878
451,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00020513582075029038,0.7210932534637337,0.5932912909652817
452,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00018022169809940467,0.7207717297270348,0.5937763597766734
453,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.0001233572136895722,0.7213781461735631,0.599820063355484
454,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00013082966255969494,0.7202538308307463,0.5980579718306585
455,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00015952258735551624,0.7207311569612529,0.5929737660080776
456,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00014559455499955727,0.721773941524958,0.5975598065436554
457,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00018541763514667083,0.7218948475078876,0.5918842700655053
458,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00012659679013309841,0.7211223427319704,0.5965165208071137
459,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00018020248494783907,0.7204663052989155,0.5969763395021918
460,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.0001672758894923242,0.7212324611354675,0.5929303806008379
461,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.0002125320909895845,0.7211421004117808,0.5933526193447791
462,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00017340358211474517,0.7213769984265268,0.5931698594309764
463,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00021211584173605035,0.7216386390128291,0.5938622255664701
464,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.00022485610630276656,0.7221991170228258,0.5893261617783477
465,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00011752399949863099,0.7203036493175458,0.5991045671010049
466,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00014024256677036063,0.721443636196176,0.5961679905099351
467,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00013069988262286007,0.7215186248751599,0.59781398690851
468,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00016217036148319058,0.7214632490552805,0.5963929111815605
469,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00017938076978951372,0.7210130506397507,0.5948249313771966
470,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00018339807235300462,0.7221459981719086,0.5934458368806632
471,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00017667737326394403,0.7217617230755538,0.5972985585894648
472,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00013164674375895128,0.7217769785833219,0.5975400196744977
473,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00011881337670399076,0.7213029098226952,0.6011183462891315
474,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.0001184642864267171,0.720916894147702,0.5988009308444979
475,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.0001768423110989197,0.7219782594911699,0.5892444186196263
476,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00012430577259604675,0.7211409008622358,0.5970506680420204
477,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00012129709225935866,0.7204043888358665,0.5997587303054195
478,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00010797608188531953,0.7203855147981184,0.6016354042606762
479,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.00015254046718551496,0.7203834215809151,0.5953047374083934
480,0.9337894646533974,0.035715006587271184,89.80744580661262,204,0.0001654020777779377,0.7221947680760832,0.5940518620941221
481,0.9337894646533974,0.035715006587271184,89.80744580661262,203,0.0001458758717572957,0.7215544449531588,0.5940143929862027
