trial,roc_auc_mean,roc_auc_std,value,n_neighbors,contamination
353,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0032188466411524914
354,0.9251148669259514,0.014565541027464353,91.0549325898487,23,0.001162828078569871
355,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.002351881487707709
356,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004999504784387196
357,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.00475932087136281
358,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.00438815074819141
359,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.00456954998823143
360,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004832630383138499
361,0.9251148669259514,0.014565541027464353,91.0549325898487,23,0.0034887207386494782
362,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004689766303188956
363,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004498432699741058
364,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0026667805921911786
365,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.00490415947191017
366,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004763040271886375
367,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0029918891966643144
368,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004333730038260381
369,0.9207716102341189,0.013294189615100241,90.74774206190187,20,0.004620679125149886
370,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004038350373740254
371,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0044512761311446165
372,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0016729574736790173
373,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0048147763723392425
374,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.003625226904405406
375,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004705258856761083
376,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.003372559189690869
377,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004890383984766792
378,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.002809689643284465
379,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.001972375819855801
380,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.003739873416353386
381,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004661349361782357
382,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.00421446846463716
383,0.9251148669259514,0.014565541027464353,91.0549325898487,23,0.004556527474928582
384,0.9224362274079159,0.01359553420310117,90.88406932048146,17,0.00480783072083357
385,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004993753351440588
386,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004406441143365089
387,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004741352291788707
388,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004531876099103616
389,0.9221037805994051,0.013297071853297572,90.88067087461076,18,0.004837550020296789
390,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.002106574514620532
391,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0049256503287463844
392,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004128799172683968
393,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004607311716299257
394,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0013054346873108994
395,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004728170988606678
396,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004284065950041379
397,0.8908883360024403,0.0497212629418546,84.11670730605857,7,0.004900722219495999
398,0.9242164264470373,0.013622790331164224,91.0593636115873,15,0.004391386045169054
399,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0045078006005514065
400,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0031162454635205346
401,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004663040655847089
402,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0049972092179054045
403,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0032676348536315875
404,0.9220001143902996,0.014650079468751043,90.73500349215486,21,0.004822125893487083
405,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004751353299448317
406,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0045819406848908815
407,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0008613604690557181
408,0.9251148669259514,0.014565541027464353,91.0549325898487,23,0.004918183524023224
409,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.003568341718795005
410,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004328283593018688
411,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004458975538642653
412,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0003907256104681914
413,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004824217018636704
414,0.9242188095782812,0.014414899204104308,90.98039103741769,16,0.003873814243255544
415,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004662606238551721
416,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.003416219544891296
417,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004737903419558712
418,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.004192662969855586
419,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004889443588889966
420,0.921559235110196,0.020880448989515032,90.0678786120681,9,0.004484544506053833
421,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004609265819062814
422,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004779632573723752
423,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.002287292628708043
424,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.001737733331045147
425,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004338885539129416
426,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0025167249125368357
427,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004891868531265709
428,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0018618217983511595
429,0.9248932357202776,0.014643296872677696,91.02499388475998,22,0.004652205441636117
430,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0028898078730959123
431,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004756883013499661
432,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004990666452217731
433,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0045586344610708636
434,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0015311618952781496
435,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004838364756043268
436,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0044283876130594875
437,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004688685558600503
438,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0048523380000929945
439,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004239444600012218
440,0.9251148669259514,0.014565541027464353,91.0549325898487,23,0.0045540316064614
441,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004907194039077135
442,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004738927501817409
443,0.920889575230687,0.014942748664724502,90.59468265659626,19,0.004351805669472914
444,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0037308244824107955
445,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0049954277879244845
446,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0041078038759199825
447,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004003410808494379
448,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004478266836648452
449,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0031658195641338567
450,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004640740782050903
451,0.8328543239533287,0.0750823740571625,75.77719498961662,6,0.003312718393532577
452,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004798689958134306
453,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0034970824879370153
454,0.9240090940288264,0.02250518996050705,90.15039040683193,10,0.00470310927357228
455,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004913282679314497
456,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004410202956700837
457,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004582619342735617
458,0.9251148669259514,0.014565541027464353,91.0549325898487,23,0.004290234550041608
459,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004876956415908229
460,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0048024515608008364
461,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004506810398162305
462,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004678587475047745
463,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004769969807522673
464,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0045758999059117445
465,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0030388000663343576
466,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0049035809663270135
467,0.9251148669259514,0.014565541027464353,91.0549325898487,23,0.002650266090226963
468,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004421144222082689
469,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004801161340496211
470,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004181444730763333
471,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0010797660715426939
472,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.003922586523890671
473,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004655264292104142
474,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004977153613753878
475,0.8211126363151071,0.12816606008664186,69.29465762284653,3,0.0045312478208980825
476,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.00471988956093388
477,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004823900575145161
478,0.9237731640356898,0.014678497558147754,90.9094666477542,14,0.004924599752145283
479,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0024140777757403835
480,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004320253012906863
481,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0033867528487919137
482,0.9057876725387021,0.03588341435092272,86.99042581877794,8,0.004619189501209224
483,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0047444718460918755
484,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0036067800334503076
485,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004421708069863975
486,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004845067423966695
487,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004997404435355805
488,0.792186189277816,0.1478463796279634,64.43398096498527,4,0.0020721418417068956
489,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004267154175167959
490,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0013942838446922572
491,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0046526099429415576
492,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0037927303503845163
493,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004486035108594896
494,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0048994759172732005
495,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.003286791309162378
496,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004739252962706421
497,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.000743596953395928
498,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0029692336819114994
499,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004999989891563785
500,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004589395769498734
501,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.00436257554179985
502,0.9251148669259514,0.014565541027464353,91.0549325898487,23,0.004828202558310216
503,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004520416287849488
504,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004057877423382258
505,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.002841266536192851
506,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0047348329573162614
507,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004872176039012283
508,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0031728489277061366
509,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004183725903950631
510,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0044455562516418174
511,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0046521555957122354
512,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.003666823102206216
513,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004796914414305277
514,0.9251148669259514,0.014565541027464353,91.0549325898487,23,0.004898473323660926
515,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004593055916836775
516,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004999637977435257
517,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0034964452932908048
518,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004360848897127757
519,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004722550154757771
520,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004508657875944483
521,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004269570427418098
522,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004835494371411215
523,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004668516145607375
524,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004919461571233461
525,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004788571832286664
526,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004570745420599361
527,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.00472175366719222
528,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0048316425318769484
529,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0025563294241960754
530,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004426357781074757
531,0.9248932357202776,0.014643296872677696,91.02499388475998,22,0.004653163793719017
532,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004122874202240164
533,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004928073831452882
534,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0027256023694552673
535,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004500781174003032
536,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0043673144970363745
537,0.9251148669259514,0.014565541027464353,91.0549325898487,23,0.004777386531920068
538,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0032336528747824497
539,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004248473501280977
540,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.003847837442044878
541,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0017463038306589373
542,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.002159219945406407
543,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0049995856379161105
544,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004663913813043569
545,0.9242283421032563,0.015889625100112097,90.83387170031443,11,0.0034275361706745016
546,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0030734068660386443
547,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004867293906845716
548,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004596805827506644
549,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004777013108951814
550,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0019726351289563178
551,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004510172436188623
552,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004849576593251845
553,0.9251148669259514,0.014565541027464353,91.0549325898487,23,0.004726682731893137
554,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0035744358332683
555,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004384931090317015
556,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.002283765326490378
557,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004928275705917913
558,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0045895748057089986
559,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.00427566219043073
560,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004445989470545002
561,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.003980973073122358
562,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.00468351080810588
563,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004910740191754283
564,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004721062509432864
565,0.9224362274079159,0.01359553420310117,90.88406932048146,17,0.0048329984041853725
566,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004541863891449951
567,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.003356432494013153
568,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.00014647486241429683
569,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004796216330639777
570,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004622355245989382
571,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.00499991754505076
572,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004171778935576104
573,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0029365017917814024
574,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004415111299023112
575,0.9251148669259514,0.014565541027464353,91.0549325898487,23,0.004911489287719714
576,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0037189635125892202
577,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0047431409746417135
578,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.00433878292462653
579,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004525223844658233
580,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004844714812253008
581,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004655013949813785
582,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.001281847577206991
583,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0047442783817155925
584,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004462421351258293
585,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004845038376113892
586,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0045984733574712935
587,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004935728472441686
588,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0049984011260002775
589,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.00426240510495668
590,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004763274318938594
591,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004075281557654792
592,0.9242164264470373,0.013622790331164224,91.0593636115873,15,0.003148710850382202
593,0.9251148669259514,0.014565541027464353,91.0549325898487,23,0.00467023935473266
594,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004879040927349413
595,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004514268587002211
596,0.9207716102341189,0.013294189615100241,90.74774206190187,20,0.0033199328150038433
597,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.00350533525359867
598,0.9220001143902996,0.014650079468751043,90.73500349215486,21,0.004310064902117704
599,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004800788476684474
600,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004609734278221289
601,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0046993306163095
602,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004488536917211606
603,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004409969960559478
604,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0028082470874619247
605,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.003919128507862101
606,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0048808368834355595
607,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0003246300993793856
608,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004778959792540372
609,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004925182923196072
610,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004178229315982452
611,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0016691223390962221
612,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0009917979608380502
613,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004583055496412147
614,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.00434268866276819
615,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004746212860433419
616,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004994780439919461
617,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0036301331985001102
618,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0015140029740705139
619,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.001859609045353299
620,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004668306385593382
621,0.9251148669259514,0.014565541027464353,91.0549325898487,23,0.004850605088088214
622,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004479282548281588
623,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004581928083278183
624,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004813247162800203
625,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004910068080293794
626,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0024500029462990527
627,0.9251148669259514,0.014565541027464353,91.0549325898487,23,0.0030467874185547694
628,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0034325894181623288
629,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0026317897439497463
630,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004691454672322451
631,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.003209659930882156
632,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0037692958620917007
633,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004387932055505828
634,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004205669095923171
635,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0007654238042206913
636,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.00478720182004293
637,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0045596510851093975
638,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004919629993445314
639,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004706208993099272
640,0.9242188095782812,0.014414899204104308,90.98039103741769,16,0.004462285492524768
641,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004626132692237649
642,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.00484345157672464
643,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.00431928503549579
644,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004768431240896573
645,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004031398861588437
646,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.00464420230601782
647,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004927615636929597
648,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004997371834124548
649,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0044823651607547865
650,0.9251148669259514,0.014565541027464353,91.0549325898487,23,0.004827115765614676
651,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004717238886932484
652,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004251168088084654
653,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.00454842420544336
654,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.00488669899268247
655,0.9057876725387021,0.03588341435092272,86.99042581877794,8,0.0047553675043448445
656,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0035493158763035305
657,0.9221037805994051,0.013297071853297572,90.88067087461076,18,0.004369292357802004
658,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0029580416799938735
659,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.002025994569247778
660,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004605242976434586
661,0.8079363036681156,0.11814797768336337,68.97883259847522,5,0.00332489829742701
662,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.004122713393549927
663,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004428981652449947
664,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004687088538222396
665,0.8328543239533287,0.0750823740571625,75.77719498961662,6,0.004858064519764036
666,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0005351951530907849
667,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.002353770085855235
668,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0048054431601867315
669,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.00217937425645635
670,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004531439440111039
671,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004907086269182578
672,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004630620535472379
673,0.9251148669259514,0.014565541027464353,91.0549325898487,23,0.004326678179367198
674,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0049978253165410555
675,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0031153356789358315
676,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.003852083482929066
677,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004757575011340985
678,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0027527901147844864
679,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004444739095906827
680,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004686938126092049
681,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.003674399104587779
682,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.003235293151254196
683,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004908373315268611
684,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004216478979451763
685,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004561508497146652
686,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.00482374857603092
687,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004712334589733466
688,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.0034516808128778487
689,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004397151059150287
690,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004998106537416667
691,0.9251148669259514,0.014565541027464353,91.0549325898487,23,0.0048269944494487155
692,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004533892834179636
693,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0046380897130573985
694,0.792186189277816,0.1478463796279634,64.43398096498527,4,0.0011678549826115167
695,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004907531522747393
696,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004774012249722487
697,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004476365571889604
698,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004276928080577124
699,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004720114327934548
700,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0049044581870699225
701,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004607336197094561
702,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004365202657959724
703,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004832535942601241
704,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.004677773675884819
705,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004553817314402927
706,0.9293377754899718,0.014538916732306034,91.47988587576657,25,0.0014148729167059535
707,0.9273383283764204,0.014675500604155095,91.26628277722652,24,0.004101703134412266
