trial,roc_auc_mean,roc_auc_std,value,contamination,n_bins,n_random_cuts
250,0.5807214214901243,0.1292306647149812,45.149075677514304,0.002898231151520438,51,285
251,0.29338728742469306,0.101756298073319,19.163098935137405,0.0026103596364295267,231,311
252,0.35554411652558526,0.14079467152063146,21.47494450049538,0.0024898518027264556,140,296
253,0.3456874857012126,0.13329234380487334,21.239514189633926,0.0027757204697780534,148,263
254,0.5715392168077481,0.11668954801087864,45.48496687968695,0.004239024071672118,52,330
255,0.24671127888355068,0.08951716349801069,15.719411538554,0.0029946011395047124,326,355
256,0.2832780446884771,0.11632394339376931,16.69541012947078,0.0028719705811787698,224,306
257,0.6404617555097994,0.13112219817777532,50.93395573320241,0.0033776676616963553,50,491
258,0.2845172729352551,0.10014413173434311,18.437314120091198,0.0032699141310825173,197,462
259,0.32167982155113245,0.12660577160402142,19.507404994711102,0.0033421865456373127,141,470
260,0.6371658849996188,0.1389665423339912,49.81993426656276,0.0033801473481243115,51,496
261,0.6097217455959735,0.14772320817674445,46.1998537419229,0.0034091946211830884,50,506
262,0.276960363761153,0.09503375337998388,18.192661038116913,0.003528391753421694,308,489
263,0.2802824487150157,0.0894074219054932,19.087502680952248,0.0035910038722287395,220,522
264,0.33824020056432547,0.11916139188907993,21.907880867524554,0.0033619253527851422,144,529
265,0.330785766033707,0.12778114627349635,20.30046197602107,0.0037188832117745077,143,512
266,0.2535580149469992,0.08574355986542448,16.78144550815747,0.003459725407582656,394,545
267,0.6004442156638451,0.12197112123167135,47.84730944321737,0.0031884187681439006,52,483
268,0.2831565049950431,0.10060621885516749,18.25502861398756,0.003083742743298035,262,226
269,0.3202261114924121,0.11919907500591068,20.10270364865014,0.0027057261431091355,148,448
270,0.2634360939525662,0.10730904034472452,15.612705360784165,0.00326602293221813,245,340
271,0.35034412415160526,0.12329317884036943,22.70509453112358,0.003027088923638753,139,493
272,0.20227779684282776,0.09168559860537721,11.059219823745055,0.002432774262430618,2700,379
273,0.5979443109890948,0.14869116055879858,44.92531504302962,0.0033786079172320647,51,317
274,0.27288997559673606,0.09357191161767632,17.931806397905977,0.0026195186452059238,345,288
275,0.2956488789750629,0.09607130830989413,19.95775706651688,0.003151491972956595,207,245
276,0.5583938648669259,0.15980668029837275,39.858718456855314,0.0027707572928999027,54,363
277,0.30686151147716006,0.11464601317027932,19.221549830688073,0.002318021274922813,157,303
278,0.2611196903835888,0.100257786369753,16.08619040138358,0.00292180439297743,282,334
279,0.33534231297185996,0.11338679661437341,22.195551635748657,0.003065875542659677,151,277
280,0.5813982307633646,0.1311546749849469,45.02435557784177,0.003977498533947656,51,321
281,0.2918763822161214,0.11048516694170989,18.139121527441148,0.0032175317377485814,219,190
282,0.3368770494928697,0.10123096028780232,23.564608920506736,0.002653596042866132,140,295
283,0.2584672653092351,0.09110554284887698,16.73617224603581,0.0035145534918125587,387,261
284,0.6125576717761,0.08266530463943596,52.9892367136664,0.002801285418383681,51,349
285,0.664183443910623,0.12612120763179357,53.80622362788294,0.002963787079481024,50,393
286,0.24780036986196904,0.08177955127687957,16.60208185850895,0.002825367775460308,291,430
287,0.26677247769389156,0.08627845048637811,18.049402720751345,0.0029786709739441286,213,405
288,0.33379327766338746,0.10401462615736666,22.977865150602078,0.002937135684098168,150,388
289,0.34317804850148703,0.11401450502847753,22.91635434730095,0.003129819154746946,137,363
290,0.23330854876839777,0.07180844475653639,16.150010401186137,0.0027992562175126827,441,349
291,0.26588356973995275,0.1019619708495112,16.392159889044155,0.002994126491360159,222,377
292,0.630721898116373,0.13947294687722925,49.12489512391438,0.0033152598664905135,53,393
293,0.2017773392816289,0.09267135107382188,10.9105988207807,0.0033578092631363536,1347,408
294,0.24577947456722335,0.0882351500956811,15.754432447154226,0.0032613860558322427,324,390
295,0.32753755814840235,0.1114135810125808,21.612397713582155,0.003741979584645984,143,455
296,0.6521891443605582,0.12878467044045547,52.34044739201027,0.0034036104389952478,51,476
297,0.6329119957294288,0.13827567547292618,49.46363202565026,0.0034985148953264825,53,480
298,0.26558091207198964,0.08909089784166609,17.649001423032356,0.0035692870835484325,247,467
299,0.3465144322428125,0.1188315871334621,22.76828451093504,0.0036302620588448443,138,495
300,0.2816360672614962,0.09782501256753126,18.381105469396495,0.0034855752982128926,215,481
301,0.35198133531609854,0.13393856000929188,21.804277530680665,0.0034057244623582126,128,514
302,0.6062566727674827,0.1292708300011542,47.69858427663286,0.003415030185188666,50,445
303,0.2494328147639747,0.09613178642148512,15.330102834248956,0.003326493019039924,301,418
304,0.34027539464653395,0.12352147520167144,21.67539194448625,0.0035369544501233897,139,502
305,0.2785642110882331,0.10080125698535472,17.776295410287837,0.0033752922867407173,219,473
306,0.5599571989628612,0.1583709024802288,40.15862964826324,0.0034765594496925884,57,525
307,0.24422090673377564,0.07937455054473783,16.48463561890378,0.0025103762169755343,390,435
308,0.6052462251201098,0.14084833716251358,46.439788795759625,0.0036728957961458353,52,481
309,0.28073286052009455,0.10073300165103023,17.999985886906433,0.003915210029142537,210,393
310,0.2495758026386029,0.09561248406204051,15.39633185765624,0.003247957022180825,301,548
311,0.3375610081598414,0.1170240186399319,22.053698951990953,0.0037918003437682228,133,498
312,0.31856030275299324,0.13428617188313483,18.42741308698584,0.004388392197965816,141,358
313,0.1978713871730344,0.1058984715460648,9.197291562696961,0.002735519250658938,2943,454
314,0.33117659955769085,0.0999683348367604,23.120826472093047,0.0035600205262081674,222,20
315,0.20470144131777626,0.08756975529732464,11.713168602045162,0.00285418706050568,1036,424
316,0.3472031571722718,0.13904750606427735,20.815565110799444,0.002602835517922559,134,529
317,0.5631243803858766,0.12418123594355203,43.894314444232464,0.003301632819334487,53,383
318,0.2562318882025471,0.08577841215176786,17.045347605077925,0.00344817694566705,297,369
319,0.5926680584153131,0.12004430615441865,47.262375226089446,0.0029436439605673827,55,476
320,0.2910041561808892,0.10194896104240576,18.905519513848347,0.00048271307919162896,204,344
321,0.330444978265843,0.1163632262079189,21.40817520579241,0.0027242431617629736,129,505
322,0.2386896591169069,0.08870873073039781,14.998092838650908,0.0021656618760118986,465,460
323,0.2625448028673835,0.0959545950340417,16.65902078333418,0.002883688469366005,227,407
324,0.5856139899336537,0.12921993379095162,45.6394056142702,0.002557065289938716,56,350
325,0.25799778845420573,0.104012463766947,15.398532468725874,0.0030577799169891414,338,228
326,0.3027839739190117,0.10613652780881903,19.664744611019263,0.003335540960369366,166,335
327,0.5837217837260734,0.107763210271622,47.59585734544514,0.003209285153794573,51,487
328,0.3202141958361931,0.11874349813412602,20.14706977020671,0.0027060928780431918,156,555
329,0.19504380195226112,0.09065598803616756,10.438781391609355,0.003584654575106187,4281,439
330,0.6089877411728819,0.13793194302375017,47.10557981491317,0.002401670788345213,51,371
331,0.2689792572256539,0.10221724975209627,16.676200747355765,0.002842937032283425,269,253
