trial,roc_auc_mean,roc_auc_std,value,n_neighbors,contamination
34,0.9242164264470373,0.013622790331164224,91.0593636115873,15,0.0037502462171785725
35,0.9240090940288264,0.02250518996050705,90.15039040683193,10,0.003417660808365342
36,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.00400822434077371
37,0.9242164264470373,0.013622790331164224,91.0593636115873,15,0.003739079117697149
38,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0029157517257294386
39,0.9240090940288264,0.02250518996050705,90.15039040683193,10,0.004157282848267744
40,0.9242283421032563,0.015889625100112097,90.83387170031443,11,0.0034930214204766164
41,0.9237731640356898,0.014678497558147754,90.9094666477542,14,0.003483286976078088
42,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.0033357359006377686
43,0.9237731640356898,0.014678497558147754,90.9094666477542,14,0.0035194784420733015
44,0.9240090940288264,0.02250518996050705,90.15039040683193,10,0.0017429082329547957
45,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.003063224312722531
46,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0037523790687578416
47,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.0026296822397938813
48,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003646962593244407
49,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003933089723393625
50,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004292632109457586
51,0.9242283421032563,0.015889625100112097,90.83387170031443,11,0.002814133622838787
52,0.9242164264470373,0.013622790331164224,91.0593636115873,15,0.0028790012657969404
53,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.004019576319272739
54,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003327055660747524
55,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0040757465034759665
56,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.003470287890206748
57,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.0043562008228004295
58,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.0036994006802834162
59,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.0032379570810541587
60,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004603421236808739
61,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.00391614360472345
62,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0037772887259473124
63,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004628570493465423
64,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0036749743340472553
65,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.004191577143148253
66,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004296929528122395
67,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004128285174370198
68,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003631736171527934
69,0.9237731640356898,0.014678497558147754,90.9094666477542,14,0.004189938441476092
70,0.9237731640356898,0.014678497558147754,90.9094666477542,14,0.004248050879349749
71,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003917365389612019
72,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0036153977853038066
73,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0037569338642317123
74,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0037644676443795624
75,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0035104851331057966
76,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039949079545266485
77,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0035305076688905684
78,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004063677889020357
79,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.00399447173763952
80,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0036601529259943527
81,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0038364046425035394
82,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003829181420894116
83,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003700477883085745
84,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0037869143453675203
85,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003966383299625189
86,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004183540426388796
87,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003964211601326138
88,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003843222282163922
89,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003887245295544684
90,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0035487307194895018
91,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039774241748213625
92,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004234765284382474
93,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004111247644889273
94,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004156084354283127
95,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004025780420264986
96,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004152577088440781
