trial,roc_auc_mean,roc_auc_std,value,n_estimators,contamination,max_samples,max_features
108,0.9335678334477236,0.039547717833893443,89.40201156138302,87,0.0033696472454185877,0.9460999653376511,0.9727558486954934
109,0.9268569358651719,0.03856650103433166,88.82904348308402,35,0.003959426500017421,0.8925361918831772,0.9484922674921747
110,0.9226197285136887,0.033937962612636874,88.86817659010518,27,0.004435960089614088,0.91562778316843,0.9665928592628139
111,0.9350835049187829,0.02938881063589608,90.56946942828868,57,0.004106043034575198,0.963228074959896,0.959630443756131
112,0.9339824982841455,0.02525181249634123,90.87306857878042,77,0.003247794944244616,0.9914189814546109,0.9817016985619524
113,0.9341683825211623,0.022820067413274005,91.13483151078883,51,0.0032376630257942647,0.9931719022856862,0.9842433692971579
114,0.9328338290246321,0.023362242654161015,90.94715863704711,52,0.0032599731098785644,0.9912829532793453,0.9883621319100913
115,0.9314945092656143,0.024429770254528846,90.70647390110854,46,0.0030854350707322075,0.9976103813901588,0.9178071603715543
116,0.931048863723023,0.02524479464132429,90.58040690816986,54,0.0029084178413990376,0.9838662359106954,0.9369135305063018
117,0.9308319987798367,0.02390432293010684,90.69276758497298,50,0.003246384739457439,0.9791553617306433,0.9880953424041449
118,0.8908811866087089,0.0540324812203607,83.68487053883482,69,0.003436702324088052,0.9407521727087024,0.3713173722102189
119,0.9314802104781515,0.027835554625932398,90.36446558522192,39,0.0028513008464973073,0.9930856180556218,0.9540292848460422
120,0.9086521962937543,0.03342051069679117,87.5231685596963,78,0.0032487513888986475,0.9509698289824259,0.6304177175945191
121,0.9299502402196294,0.025636459892644865,90.43137803269845,60,0.0026108212685709785,0.9759576992605625,0.999954933344692
122,0.921959601159155,0.03548680029157577,88.64728008675792,42,0.004212501992110184,0.9313666504818442,0.9839821593827827
123,0.9325931327690079,0.025388908345125596,90.72042244238823,50,0.0038163213078043585,0.9567270362672389,0.9698522917436194
124,0.9299621558758483,0.026773685877700966,90.31884699981472,65,0.002484104796100431,0.9723331063413483,0.9855049060025824
125,0.9317352055212385,0.024962311584531265,90.67728939367072,57,0.003535097512138691,0.9967548129944676,0.9412250434174755
126,0.9133636467627545,0.051829651033980864,86.15339957287736,75,0.003152413108865641,0.9227177403176052,0.7343851700755458
127,0.9324024822695035,0.028728397363929764,90.36740849055738,46,0.0040325178882725955,0.9644489678463359,0.9638649341173066
128,0.9415131930145657,0.02775315105370612,91.37600419608596,53,0.004373371923083718,0.9460045173644243,0.9277892007495421
129,0.929759589720125,0.037950382835640374,89.18092068844847,35,0.004958460490447644,0.9081159103460508,0.9293714039544748
130,0.917998837031953,0.044425839578210544,87.35729974537423,21,0.0033203745494609473,0.9403668046290437,0.8768391510268185
131,0.931048863723023,0.02524479464132429,90.58040690816986,54,0.004403105496640556,0.9856311627485862,0.9504850147548868
132,0.9368732364828797,0.03118596595760503,90.56872705252746,66,0.004617809847633878,0.9514615512056578,0.9755921543304777
133,0.9315183405780522,0.02487867827420839,90.66396623038437,59,0.0027378175043147475,0.9999406596039925,0.986243465068594
134,0.9295141272020132,0.02666607513916624,90.2848052062847,49,0.0042866868152779515,0.9703683777299202,0.9989815588126935
135,0.9344186113017616,0.03347288271410669,90.0945728587655,71,0.0029690634553579108,0.9327677444186799,0.9632558265373037
136,0.9314968923968582,0.022534018284479564,90.89628741123786,53,0.003923908596889906,0.9762907599128671,0.9451523726009231
137,0.9288277854037977,0.0268761619623791,90.19516234414186,43,0.003913274602591723,0.9798080712559134,0.8935836967791427
138,0.9339372187905134,0.025256977861593803,90.86802409289196,50,0.0048258463074713764,0.9501042601612869,0.9096671868751173
139,0.9298072523450012,0.04611821261047985,88.36890397345213,254,0.004477271650008329,0.9515270427423153,0.914407594051714
140,0.8890533249447113,0.034888448714304736,85.41648762304067,27,0.0043448719554620855,0.9877163306432264,0.554132342277565
141,0.9299407076946542,0.023894231742498166,90.60464759521561,52,0.004828023830097388,0.9776653936227034,0.9388091784120761
142,0.929747674063906,0.037739677959879335,89.20079961040267,40,0.0037014453122905127,0.9416160721012512,0.9521783831040215
143,0.9337394188972775,0.027449791618842076,90.62896272784354,55,0.0038814545635660045,0.9647035192589606,0.9275752815513003
144,0.9233156028368795,0.03720764853091012,88.61079543059695,45,0.004088214053649622,0.9232737278139624,0.9686439419336788
145,0.9363989933653626,0.028857119447925447,90.75418739174371,63,0.003420675577085375,0.9532550547868555,0.9062734190361128
146,0.9249123007702279,0.045485000428188975,87.94273003420389,51,0.004838276062394564,0.9889993589404023,0.6974478106256579
147,0.9248098261267444,0.030769145077560615,89.4040681049184,33,0.0035483606258777784,0.9687708800344584,0.9512634949502545
148,0.9388631510714558,0.03253141765767352,90.63317334137822,57,0.0038156228934788866,0.908293706301115,0.9786040753769801
149,0.9295141272020132,0.030424290174959404,89.90898370270538,48,0.003988193703649246,0.9359271456476741,0.9384750278705869
150,0.9290041371158392,0.03398329093394057,89.50208461818985,37,0.0045405459717967125,0.9553282830739257,0.9612311027823044
151,0.9328505109433388,0.023992703767100623,90.88578071762382,62,0.004218657036107096,0.9993349571350835,0.9866653368673922
152,0.9317423549149698,0.026004979504345625,90.57373754106241,63,0.0042997615663133894,0.9765744175969437,0.9741943098107201
153,0.9313014756348662,0.026433077059394926,90.48683985754712,68,0.003067760207893356,0.999324480316874,0.9866461167251638
154,0.9285990048043926,0.024172706025375,90.44262987790177,56,0.003979568239014534,0.9850616233843567,0.9551909164815271
155,0.9326264966064212,0.029845863976779963,90.27806326296412,44,0.004143536359456137,0.9654262276055688,0.9991506236355276
156,0.9395113627697705,0.029377479896008248,91.01338828737623,52,0.002774918570978765,0.9451293540286053,0.9220720819268579
157,0.936637306489743,0.031940536321010675,90.46967701687323,59,0.0027587331927289333,0.9210241319661051,0.9216533092369963
158,0.9215377869290018,0.037291491884566944,88.42462950444349,52,0.002416269277997505,0.42297643114760286,0.941800128587035
159,0.9362011934721268,0.03307181692081791,90.31293765513088,70,0.002488883268925075,0.9433181929836738,0.8901115593538944
160,0.9303935026309769,0.025607950724674443,90.47855519063023,41,0.0026091845213117096,0.9872957397270461,0.9284967422528513
161,0.931947304201937,0.02339540782513473,90.85518963768024,48,0.004197524069721375,0.9996658753193503,0.9716653755550467
162,0.9341683825211623,0.022820067413274005,91.13483151078883,51,0.004243924915329683,0.9996888060569382,0.9687031225325795
163,0.931947304201937,0.02339540782513473,90.85518963768024,48,0.004206612037314113,0.9988997825215936,0.9702405866818813
164,0.931060779379242,0.024526575225271494,90.65342041539705,61,0.004374085762312794,0.9807194330062208,0.9860160489075688
165,0.9279388774498588,0.026607673890925505,90.13312035589333,46,0.004255486605466939,0.9793536353478155,0.9653008005331875
166,0.9319687523831313,0.024847602688006742,90.71211496951244,65,0.004417767669411713,0.997038619732211,0.9986371640452804
167,0.9373045832380081,0.025542523851862863,91.17620593861453,56,0.00419496285541114,0.9496462276421156,0.9785225145579196
168,0.9375333638374134,0.02688843313467325,91.06449307027401,58,0.004075105194725918,0.9492392870824684,0.9436824105425984
169,0.9355458323800808,0.03339799335097378,90.2147839029107,73,0.00405944751256154,0.9289399319560637,0.945464639294952
170,0.9350835049187829,0.02938881063589608,90.56946942828868,57,0.002915676582135104,0.9609071054382544,0.958418265995211
171,0.939311179745291,0.029459300092190936,90.98518796531,59,0.004567959205924772,0.9486502574510851,0.984562065691987
172,0.9395351940822086,0.02952891428634946,91.00062797958593,59,0.004502774280755232,0.9443391199275529,0.9863745521017436
173,0.9382054068481659,0.03291474518176526,90.52906616664006,60,0.004650501736651974,0.9399059728992414,0.9873005520072603
174,0.9364109090215816,0.03423682369972008,90.21740853218616,66,0.0045581233273453295,0.9120137855268665,0.9758684090357824
175,0.937743079386868,0.025307771278972165,91.24353081078958,54,0.004429611251427541,0.9502034756114518,0.9623057328696265
176,0.9272835163578129,0.035680794102514776,89.16027222552981,55,0.004451018559062074,0.8911137623314436,0.9597578292963034
177,0.9397377602379319,0.027547706010487387,91.21900542274444,54,0.004354264265216676,0.9458119955945089,0.9341392162861152
178,0.9361940440783956,0.02719999620995024,90.89940478684453,57,0.004513228831963995,0.9293559360306336,0.9356301431843156
179,0.9364704873026767,0.04039897256926311,89.60715147334136,135,0.004706570016228968,0.9291389376134638,0.9304426688313051
180,0.8922205063677265,0.03616184849921155,85.6058657868515,42,0.004530648349601007,0.9173467456959145,0.32764588809367423
181,0.9373045832380081,0.025542523851862863,91.17620593861453,56,0.004610731974989305,0.9502473471599139,0.946018436600981
182,0.9402048539617174,0.02884993978292837,91.1354914178789,58,0.004637770109590705,0.9416439713055198,0.9376135759679668
183,0.9410937619156563,0.026448522437475953,91.46452394781804,57,0.004613253687359291,0.9444021277489749,0.920223406365733
184,0.9384270380538396,0.03261463376855006,90.58124042852896,68,0.004767166580892777,0.94801081554002,0.9171468332414555
185,0.9410794631281933,0.029604050357217453,91.14754127709759,52,0.004631553120061698,0.941384782666396,0.8999319757335316
186,0.939056184702204,0.027416020149481114,91.16401645527229,51,0.004693989307427473,0.9480427591407992,0.9039934560030743
187,0.9357483985358042,0.032769050995992095,90.2979347539812,47,0.004638882058419186,0.9037269058628921,0.9016296741406147
188,0.9406409669793335,0.029805696040178797,91.08352709391548,62,0.0046011541829627965,0.9442461632010365,0.8694253912565736
189,0.9268545527339281,0.03982922178639397,88.70253309475342,38,0.004983282610398386,0.9408745141817851,0.8770887385153238
190,0.9402120033554487,0.038948908584970104,90.12630947704785,64,0.0047763998306927236,0.8739676999742066,0.8957755287701342
191,0.9397401433691757,0.025711440085992705,91.4028703283183,53,0.004617168908840753,0.9493663604649144,0.9216824051901926
192,0.9359652634789902,0.030719897107561074,90.52453663714292,52,0.004887881105375674,0.9192982566919946,0.9114195315737079
193,0.925265004194311,0.03420373490917946,89.10612692851315,44,0.004467826197173785,0.9560755375495513,0.9144198493666382
194,0.9352884542057501,0.02617941077504352,90.91090434307067,54,0.004650541441587213,0.9363676595964695,0.9244525599161633
195,0.9303720544497827,0.0285777481458931,90.17943063038896,48,0.0047377652003647444,0.9570127483574733,0.8865554266963823
196,0.9395351940822086,0.02952891428634946,91.00062797958593,59,0.004602826993934534,0.9427560771258998,0.8607953126023352
197,0.9335940478914054,0.04339155488635847,89.0202493005047,190,0.00463097083989928,0.9018793495333247,0.8633326829439423
198,0.9355267673301304,0.03092608082307806,90.46006865070524,62,0.004579927898371387,0.9211907585754198,0.8515699237649039
199,0.9253293487378936,0.03258476691967444,89.27445818182191,52,0.004448551230831309,0.6775863625839849,0.8761986802166718
200,0.9410937619156563,0.026448522437475953,91.46452394781804,57,0.004731944251223898,0.9415764515383587,0.9023482403189381
201,0.9393207122702663,0.02888056000496615,91.04401522653001,57,0.004768189434446277,0.9406618685353427,0.9014129801697781
202,0.9339610501029513,0.028233079859625154,90.5727970243326,56,0.004720093630891984,0.9340827104085774,0.8934507800771637
203,0.9324024822695035,0.028728397363929764,90.36740849055738,46,0.0048826995373027985,0.963555775603766,0.906185427504052
204,0.939056184702204,0.027416020149481114,91.16401645527229,51,0.004738451184275782,0.9463320868800544,0.9260733383479316
205,0.9361702127659575,0.02824559073476674,90.79246220311907,50,0.004810142272628888,0.9237813753983476,0.9221610636967484
206,0.929287729733852,0.03221334681738395,89.7074382916468,41,0.004734892033635197,0.9680430273768995,0.9031258148793394
207,0.935931899641577,0.025611707169473127,91.03201924721039,53,0.0043608216606357735,0.9535924048921641,0.9294391809148225
208,0.9243832456341036,0.03802066512149877,88.63625805126047,45,0.004347557481641033,0.954680662420951,0.9340841922213994
209,0.9314992755281019,0.027159643347027272,90.43396321810746,55,0.00467608665156682,0.9688915939197051,0.8850014593856897
210,0.9359581140852589,0.03352104258184861,90.24370715034102,65,0.0045873823995309084,0.9123931380674901,0.9410909928718648
211,0.9341636162586746,0.03040147310906125,90.37621431496133,48,0.004915840373768602,0.9455649003899941,0.9260589392309251
212,0.9346187943262412,0.028032624216648185,90.65861701095929,52,0.0026641277007872994,0.9351035178900168,0.9160292517671889
213,0.937743079386868,0.025307771278972165,91.24353081078958,54,0.004390393096605667,0.951047369473004,0.9021492298698371
214,0.9352789216807748,0.024437620841343,91.08413008394317,57,0.004393101976158553,0.9572488391008575,0.8934261750434398
215,0.9355148516739114,0.029771110420931123,90.57437412529802,63,0.004450413511047407,0.9687201728599442,0.8813582486791762
216,0.9361940440783956,0.02719999620995024,90.89940478684453,57,0.004717212855112617,0.9294214147857234,0.8996154075741384
217,0.9279317280561274,0.036111456966079106,89.18202710900484,43,0.004513099126828552,0.9531498131258296,0.9037900660314667
218,0.8431935388545718,0.07540333454251694,76.7790204312055,5,0.004320174067561641,0.968755165992983,0.8934058838092952
219,0.9353075192557004,0.031047854566162103,90.42596646895383,61,0.004614207024532172,0.9345031768876318,0.9376822642636269
220,0.9359724128727217,0.03496296729049983,90.10094455822218,68,0.004828491295503339,0.9136921134536068,0.9094806910573214
221,0.9310440974605353,0.02581203433378585,90.52320631267494,55,0.0043589816121143285,0.9524943188816033,0.9252527507847317
222,0.9343733318081293,0.025101594583982707,90.92717372241465,51,0.0044240807788854175,0.9581473807340808,0.9387691569162376
223,0.9388631510714558,0.029329843453074732,90.9533307618381,49,0.004249661786158801,0.944602790064023,0.9485627917964092
224,0.9279436437123465,0.025019466091241182,90.29241776211053,58,0.004407869676764762,0.9749289229052513,0.9122217193588867
225,0.935931899641577,0.025611707169473127,91.03201924721039,53,0.004538406700972797,0.9584686604813556,0.8701215114349916
226,0.9304125676809273,0.02938401480759007,90.10285528733371,47,0.004670645920000747,0.9268314436648278,0.8342928632940353
227,0.9397544421566385,0.027271568531094092,91.24828736255444,56,0.004354298445853974,0.9427721326366283,0.8922615936699257
228,0.9382006405856783,0.033773571024059604,90.44270695616187,63,0.004491722300790796,0.9407821800891338,0.8899727073093722
229,0.9384103561351331,0.02960217638053155,90.88081797546016,57,0.004766376608384885,0.9267891710594117,0.8815949147186201
230,0.9277768245252803,0.042614718040000346,88.51621064852799,39,0.0043050578533012085,0.7537477451140573,0.7701837558999985
231,0.937073419507359,0.026578630812090175,91.04947886952688,52,0.004401058800976452,0.9498047777818744,0.9041251350872029
232,0.9390847822771295,0.02850058641695506,91.05841958601745,58,0.004216088772741421,0.945403805366491,0.9015229779423866
233,0.9382054068481661,0.031332111967289106,90.6873294880877,59,0.004194434832814038,0.93919388926604,0.888901540581337
234,0.9328314458933883,0.025790884706323368,90.70405611870649,50,0.0045843031794903805,0.966631124084427,0.9027627731562449
235,0.9386343704720507,0.026966836704410864,91.16675337676398,56,0.004327580529488403,0.9471195460189384,0.9082383377222706
236,0.9344114619080303,0.031351328161770456,90.30601337462598,65,0.0042769371026221345,0.921640292476535,0.8657620814542069
237,0.9386343704720507,0.026966836704410864,91.16675337676398,56,0.004414285392790679,0.9451188244660196,0.9026615465973974
238,0.9404193357736598,0.029567714578184346,91.08516211954755,60,0.004395959209948846,0.9479300094876884,0.9146166515669468
239,0.9346402425074354,0.0326436213263377,90.19966211810977,68,0.00419148521204738,0.931290904534562,0.9159006380738172
240,0.9344138450392739,0.03544663948484177,89.89672055544322,63,0.0044656257538091704,0.9005456557603577,0.9177603314318239
241,0.9373045832380081,0.025542523851862863,91.17620593861453,56,0.004375395087011872,0.9499812891368784,0.8942836129325029
242,0.9206607946312819,0.035524328279206534,88.51364663520755,59,0.0043335756455604784,0.7269477693549947,0.8735671832002018
