trial,roc_auc_mean,roc_auc_std,value,kernel,nu,gamma
275,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0003842567347476185,0.006528517555538528
276,0.2570540684816594,0.13600023298561553,12.105383549604387,poly,0.00011085963082384156,0.0872050676723834
277,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0002641095753106051,0.002978159696988484
278,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00010121316903940241,0.001072736223427116
279,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00020528189383822227,0.007930584616987353
280,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0003410586400658738,0.0050184000191773
281,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0005023811349716645,0.013803890969558516
282,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00021271362681162052,0.004477894734518637
283,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00039462293820506286,0.008625573600881793
284,0.9457194196598796,0.013988736402088043,93.17306832577916,sigmoid,0.0002659879833093849,0.0010264364664470547
285,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0007771519938689208,0.011796524292541164
286,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00017217557984868827,0.00305228202006071
287,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0006265287212465599,0.006252572855417479
288,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.000301286869114372,0.005117558068417067
289,0.2570540684816594,0.13600023298561553,12.105383549604387,poly,0.000428142751301133,0.054335941303636316
290,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00019229396176347494,0.010130576926737985
291,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00010746424047119561,0.002837694558666363
292,0.158571169831465,0.1579393783077839,0.06317915236810911,poly,0.000345653392496023,0.04690621208233098
293,0.44925836955692827,0.1957736667464748,25.348470281045344,linear,0.00027294736241719657,0.006648314385679432
294,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0005228777745344484,0.008057392266172069
295,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0001856026371789096,0.003920748501761618
296,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00039853218376529654,0.002323421994395283
297,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00010208364259191157,0.005445214469487277
298,0.14370281400137266,0.14103935601960255,0.26634579817701176,poly,0.000275289716429724,0.0627725656280015
299,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00018724374766778928,0.009863629890920189
300,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00033398002835598325,0.007557231965922036
301,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0005571993096238442,0.0011538184904000945
302,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00045054610683377253,0.004148228368656892
303,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00024263636929294238,0.0060898271669010086
304,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00018384690692596536,0.0028707111850917394
305,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0003254743834652504,0.011867531357218079
306,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00020015256522159386,0.014430354930071238
307,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0008626346490994322,0.00805718155133449
308,0.7031118927781591,0.3453867571475194,35.772513563063974,sigmoid,0.0004193572014575902,0.0010203606462154183
309,0.291383074048654,0.08264050040858673,20.874257364006727,poly,0.0006544418668814373,0.06738514459524683
310,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00010507943166423882,0.0044888152173753505
311,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.000277090742882645,0.006074637298412146
312,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00034668501611692887,0.00917322728615674
313,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00019195882327676544,0.003626460671322077
314,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.003121332637975322,0.0026273478898902088
315,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00046805478113462104,0.007029500077010608
316,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.000992978937918759,0.010737337258446712
317,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.000282379188056076,0.005069527071734426
318,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00017609477926576006,0.0027354311816007917
319,0.48034869976359335,0.13112657316536633,34.922212659822705,linear,0.00010099075529473146,0.008312211042175995
320,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00038421288680743856,0.005104174469835297
321,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0002440310048967252,0.002642857232209244
322,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0005780085164299742,0.01215284525512117
323,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0002973911973109929,0.0010072521495338635
324,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0007279962935025342,0.006531186589652327
325,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0004893187012068034,0.009437015562234363
326,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00018708713722174247,0.00424242616048775
327,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00038047118137805717,0.00667560752249579
328,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00010854890286396516,0.004290790270890693
329,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00026053487573054725,0.0011169002463071506
330,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0015155550479635958,0.008379198982931362
331,0.3069759017768627,0.038523357319184964,26.845254445767775,sigmoid,0.00010082322145968209,0.010274176982764956
332,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.000319458696559473,0.0032908838146344654
333,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0004285544606138728,0.006049614381387152
334,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00021627191039542,0.013234255075724254
335,0.20692966903073284,0.09960957779530895,10.73200912354239,poly,0.00026667628416268647,0.09672852831569968
336,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0005217607170359876,0.0010126549122495762
337,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0003746704890452663,0.005300529457411683
338,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00021318955398810986,0.007574604372099426
339,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00019458246035112072,0.003762333723332379
340,0.47458628841607564,0.13182919386593422,34.275709455014145,linear,0.00010477037861440375,0.0028296186668625898
341,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0003259634054003209,0.010310977666639718
342,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.000606370878932572,0.007377829492878202
343,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00027661371555509444,0.004783920697207452
344,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0021338716054870727,0.002758621813294542
345,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0004191324455120244,0.006032749686509451
346,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00020445972918162102,0.008125135943493218
347,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00010036876680807895,0.002443082223208071
348,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00035283792345985475,0.011122903092603179
349,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0004917624548312663,0.0010107996340932115
350,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0001987105362182999,0.004734221126560366
351,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0002853485381586071,0.009205349270692833
352,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00018133153008645372,0.006333249704018406
353,0.18720449172576833,0.10938517290573818,7.781931882003016,poly,0.0006841359689993138,0.07505909080314756
354,0.3283025432776634,0.015618332743350548,31.268421053431283,sigmoid,0.0003712898949678848,0.004004694966846874
355,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00027052606045185266,0.015144330412418878
356,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00018311956389225275,0.0028925344440991927
357,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.000547432085650209,0.008185714397132294
358,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0004404487755330501,0.005785469568077959
359,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0003299218818740134,0.01206052730466868
360,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0001779202902647215,0.004167289983340043
361,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0001071530435447661,0.0025827078352475726
362,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00027088536624821384,0.009653702788175017
363,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0004169186259712302,0.006260471136582676
364,0.45553077099062,0.191657405491506,26.3873365499114,linear,0.0002652223150240482,0.0013954761736195572
365,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00010603286875329062,0.007454030852552272
366,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00035502481582979067,0.004559703027140254
367,0.158571169831465,0.1579393783077839,0.06317915236810911,poly,0.00021100674062042127,0.0517084364122451
368,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0006097112033232069,0.0030011544444287917
369,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0008016003165550538,0.0010082055786436932
370,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0004638314186527189,0.008535299558612743
371,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00027426913596954264,0.005375792532527079
372,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00019463155659185048,0.0063289312640394
373,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00035474146048477856,0.010603508966508319
374,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00018665421738545704,0.0038647558620135947
375,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00010501255318072444,0.01252628365996988
376,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0004988983289632473,0.007805133536930749
377,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00031792738039358764,0.0025929682145954987
378,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00024580449268697793,0.004876906995955577
379,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.000399354745714469,0.0010764705807411144
380,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0001771077821174378,0.00947981737352166
381,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.000552000300420564,0.0065850602664026155
382,0.9457194196598796,0.013988736402088043,93.17306832577916,sigmoid,0.00028328053831378446,0.0010077186810016085
383,0.14549492869671318,0.13953556777507775,0.5959360921635432,poly,0.0006907894019279082,0.04211700824604052
384,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00018876961208008798,0.004152051346430428
385,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00034888571091788376,0.013664771161939027
386,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00011587212985076812,0.00740740840829431
387,0.3713847899031495,0.05251606208308203,31.886872782006748,linear,0.0026658251194628412,0.0031150198909618006
388,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0004344990032999873,0.01640180080832304
389,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00026867145773934085,0.00528766918346047
390,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00020227462840554633,0.010457506132498106
391,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00031588295829810284,0.008840849962462346
392,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00010511247426961038,0.004017622977500754
393,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0004611518103479213,0.0065283163644187904
394,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0002407131414383955,0.0027153497392321422
395,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00010268787365659257,0.001051861916325202
396,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0003463882849560255,0.011655839821202869
397,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0005476168925916495,0.0054496180938914205
398,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00025117574632581313,0.007185962911049504
399,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0003827411633967959,0.0035912473101139043
400,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0012441253770423292,0.009220399259948447
401,0.35809645008769925,0.24201027012100873,11.608617996669052,sigmoid,0.0018912482831802174,0.0027009187512255874
402,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00010055404456880702,0.005947119125815299
403,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00018586118731191546,0.004281715069464923
404,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0006363484682221979,0.008005042912415812
405,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.000279245239781789,0.005191700011379845
406,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0013990185989732258,0.0029000306920304334
407,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00044129613315310994,0.01145110265796338
408,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0001871381596460686,0.009437941529932723
409,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00033632369980163875,0.007054153607579388
410,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00024143475286956384,0.001002329762135914
411,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0009635359864179529,0.014209440605546941
412,0.3920298558682224,0.07415393018460659,31.787592568361582,linear,0.0010835128966991503,0.004286553928694369
413,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00010084446026992243,0.0023577360908038324
414,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00037679344339059144,0.005691379791050428
415,0.2570540684816594,0.13600023298561553,12.105383549604387,poly,0.0005108690762554277,0.05927401630106025
416,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0028641187914610973,0.008144633149897485
417,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0033842262222857846,0.0027408432968744206
418,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00026368998755430645,0.010138084828084272
419,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00019491968080389996,0.0010896642122061155
420,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00032129235935802986,0.004448035150280961
421,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00019100914432019708,0.006822139706875476
422,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00043246087538592213,0.004910411985632206
423,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0007970656574788124,0.002741930655885406
424,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0003136418404550054,0.008405316568983587
425,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0006255051948144234,0.011466046353208317
426,0.3468385380919698,0.019270376184596788,32.756816190737304,sigmoid,0.00018275399596834075,0.0064743504041368015
427,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00027621489445106215,0.004029017928013056
428,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00010191459663416803,0.009428811566386395
429,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0003817277195608102,0.0010937832548761264
430,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0004953049582677267,0.005916720043217429
431,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00010056774229538021,0.0028751630169248504
432,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.000722815182522916,0.013354867661506738
433,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00023721908229023424,0.0010034721565797718
434,0.4205178067566537,0.08984651746413382,33.067128929251986,linear,0.0001955082649934301,0.007425359119299702
435,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0025311691212496607,0.004737683645362743
436,0.291383074048654,0.08264050040858673,20.874257364006727,poly,0.00032016972528740634,0.08516034207268056
437,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0004156854868411192,0.0034857352385456505
438,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00025977314450532723,0.008662925146957781
439,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00018274554777324324,0.00596989297367438
440,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0005444838609307154,0.0031628358912403455
441,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0003621240081895256,0.010353468932883837
442,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0002699355744064225,0.006623653044589014
443,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.000164544379165931,0.0047371996220639985
444,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0004548027302576679,0.0010197972958857736
445,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0001827086319526552,0.012401799930674112
446,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00010510804183115613,0.007381225812042243
447,0.29516986959505837,0.044062795300880524,25.110707429417783,sigmoid,0.0003419583336241467,0.0031446034521021736
448,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0023138266819076,0.00895083546066702
449,0.2570540684816594,0.13600023298561553,12.105383549604387,poly,0.0002833135784761994,0.06575364612776555
450,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.000638455136742164,0.005021347696592359
451,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00040645284085156987,0.015585043908224901
452,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00019657841640639053,0.0028493491262501515
453,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00027082277927426815,0.010647313546906033
454,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0005458528368828882,0.0074835977195306744
455,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00010705644083858687,0.00525654124022675
456,0.14751105772897125,0.13787989180685786,0.9631165922113383,poly,0.00036147642569264076,0.07340877904036443
457,0.4147553954091359,0.09623455223322985,31.852084317590606,linear,0.0002060588819986078,0.0029389817025378
458,0.158571169831465,0.1579393783077839,0.06317915236810911,poly,0.0002822861839097011,0.04510723191712349
459,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0004888007897776857,0.005558198401685242
460,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0001866979090489022,0.002619769556274654
461,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0008388665367965172,0.008339139463584286
462,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0003983230814883904,0.0044143236022804195
463,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0002776882035393627,0.0010233183164625366
464,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00019834820564293708,0.011474931678501086
465,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0003358740279692785,0.006359827823176596
466,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0007168647682938506,0.009040844631601572
467,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00018743438655114764,0.004034104554136282
468,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00010387110974407209,0.002569476745756684
469,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0005712551097937417,0.006780544425015968
470,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0004590360145899425,0.004700176543585189
471,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00010063924299028352,0.001022234604664165
472,0.43153263936551517,0.10259828709867504,32.89343522668401,sigmoid,0.0002768732301999536,0.010131513533905434
473,0.158571169831465,0.1579393783077839,0.06317915236810911,poly,0.0003612176015576785,0.0395907733978197
474,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00024283439982888575,0.00712735808390277
475,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0004389997037803902,0.013069986093594218
476,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00010366021282346758,0.0028840083857549804
477,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00032558646314051096,0.00522710747752701
478,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00021927223527975652,0.008310704763568771
479,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00020287894255575798,0.0027991041119933054
480,0.3626649126820712,0.03563839051129981,32.70265221707714,linear,0.0003446201669038973,0.004850161380196308
481,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0005804710637157417,0.001092103070482129
482,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00025840359461768423,0.010304194395942736
483,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00010353408393827125,0.0074712818627019105
484,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00042254964007239123,0.003990411432911765
485,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00017963861721670936,0.005864415893012415
486,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00027017525821858133,0.008894666205010096
487,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0004899603421083423,0.0010240645420620607
488,0.34323286052009455,0.24683318109107336,9.63996794290212,poly,0.00032431126096305084,0.081616118445552
489,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00018231099769098601,0.0035796947222749872
490,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0003950863914208581,0.006444106514327206
491,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00177403764191228,0.012256948865456432
492,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0006718134373945909,0.00310297652134494
493,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00010107242595643794,0.01764599914337708
494,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0002679397482111966,0.007483475932433392
495,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0001959917633706636,0.005026506510904409
496,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0003563720565724923,0.014208611611235208
497,0.4634975787386564,0.17277762910216826,29.071994963648812,sigmoid,0.0005106561934912503,0.009566230765455012
498,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0002666125343178234,0.002672602734677732
499,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00010210893737158367,0.005835225482686653
500,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0004000056558938478,0.004182689264767238
501,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00021383198029947074,0.00782219897611096
502,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.000913930355212885,0.0011307041207795003
503,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0003132426364185466,0.011259088154153525
504,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0002210181693206815,0.0010256551282808455
505,0.48034869976359335,0.13112657316536633,34.922212659822705,linear,0.00010025203539638262,0.006123104153642308
506,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0005762008177308064,0.0034654774752417043
507,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0007425659295319383,0.009249174653766009
508,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0004483722057657996,0.004431637411597433
509,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0003196881588173108,0.007246540430748369
510,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00019963630543998293,0.0033281695960535153
511,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00018373367280794827,0.01045504601955088
512,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0003620973796209042,0.00552430493361486
513,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00027611278317381585,0.0030612235799780934
514,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0005011972024102627,0.008193708247896132
515,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0001816478362280066,0.006104336761053618
516,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00010112089947886359,0.002080873050444474
517,0.5376415579958819,0.15668706654993445,38.09544914459474,sigmoid,0.0004066389018233252,0.011691860459664048
518,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0006318072813405673,0.0010244031537029472
519,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0002890385909108897,0.004767430490659948
520,0.158571169831465,0.1579393783077839,0.06317915236810911,poly,0.000180143163673811,0.049842830383597526
521,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0015619911820959214,0.0076694735226626645
522,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00030636234380100065,0.0028515969040701023
523,0.19117717150918936,0.13805753449401248,5.311963701517689,poly,0.0004554846105402899,0.09258372987644467
524,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0002550429655122973,0.009219403539121991
525,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0001872810456254493,0.004748975255454635
526,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00034467871104196224,0.0010107377402616509
527,0.48034869976359335,0.13112657316536633,34.922212659822705,linear,0.00010077058122366033,0.014016636561039278
528,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00024645277098734653,0.006778132458261206
529,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0005266132780255097,0.00436247669680633
530,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0003877922859108157,0.009802624184718323
531,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00018631587828573168,0.0028706228323075655
532,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0002891903865712282,0.00622492794552473
533,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0013444318936111227,0.007764055659662876
534,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0001000847938041652,0.004381758670081406
535,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0004088656709052994,0.0027351563660642534
536,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0005926098117895632,0.011730965047556711
537,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00026126129923912273,0.005855305903571855
538,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00018473405236795878,0.008116685174266206
539,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.003189281091905616,0.0027739922818683736
540,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00035746551178126456,0.0010241581296621368
541,0.7167767673301304,0.3260781553293532,39.069861200077725,sigmoid,0.00010009248949733977,0.004985375216091541
542,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.00048163292082634195,0.009270668360383752
543,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0007601427992789368,0.01622994514323793
544,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0002754286641193653,0.006847148572365633
545,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0001881027261985556,0.004131533786318999
546,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0003604822779724902,0.002685142692316885
547,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.002116485582230686,0.010671138217135619
548,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0001935924269806573,0.006709153246085788
549,0.18720449172576833,0.10938517290573818,7.781931882003016,poly,0.0002782357579834868,0.09984229386717144
550,0.3713847899031495,0.05251606208308203,31.886872782006748,linear,0.002984778432054472,0.0045968303937848395
551,0.9457194196598796,0.013988736402088043,93.17306832577916,poly,0.0004542660288849314,0.008907090433617967
